node_element_id,description,id,identifiable,linkable,name
Dataset|dataset:national-health-and-welfare-data-collections,"Over 150 datasets covering diverse fields like health, welfare, aged care, disability, and Indigenous health",dataset:national-health-and-welfare-data-collections,,,National Health and Welfare Data Collections
Dataset|dataset:australian-cancer-database,National data on cancer incidence and mortality,dataset:australian-cancer-database,,,Australian Cancer Database
Dataset|dataset:national-death-index,National data on causes of death,dataset:national-death-index,,,National Death Index
Dataset|dataset:national-hospitals-data-collection,Data on hospitalisations and procedures,dataset:national-hospitals-data-collection,,,National Hospitals Data Collection
Dataset|dataset:national-aged-care-data-clearinghouse,Data related to aged care services,dataset:national-aged-care-data-clearinghouse,,,National Aged Care Data Clearinghouse
Dataset|dataset:specialist-homelessness-services-collection,Data on homelessness services,dataset:specialist-homelessness-services-collection,,,Specialist Homelessness Services Collection
Dataset|dataset:national-key-performance-indicators-for-first-nations-specific-primary-health-care,Data on health outcomes for First Nations people,dataset:national-key-performance-indicators-for-first-nations-specific-primary-health-care,,,National Key Performance Indicators for First Nations-specific primary health care
Dataset|dataset:census,Detailed population and housing data,dataset:census,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Census
Dataset|dataset:health,Data from health surveys and administrative sources,dataset:health,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Health
Dataset|dataset:education,Data related to educational outcomes and participation,dataset:education,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Education
Dataset|dataset:labour-force,"Employment, unemployment, and labour market statistics",dataset:labour-force,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Labour Force
Dataset|dataset:aboriginal-and-torres-strait-islander-peoples,Data specific to Indigenous Australians,dataset:aboriginal-and-torres-strait-islander-peoples,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Aboriginal and Torres Strait Islander Peoples
Dataset|dataset:migrants,Data related to migration and settlement,dataset:migrants,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Migrants
Dataset|dataset:crime,Data on criminal justice and victimisation,dataset:crime,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Crime
Dataset|dataset:business,Data on Australian businesses and economic activity,dataset:business,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Business
Dataset|dataset:disabilities-ageing-and-carers,"Data on individuals with disabilities, older persons, and carers",dataset:disabilities-ageing-and-carers,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)","Disabilities, Ageing and Carers"
Dataset|dataset:abs-survey-results,Microdata from various ABS surveys,dataset:abs-survey-results,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",ABS Survey Results
Dataset|dataset:administrative-data,Data collected by other organisations,dataset:administrative-data,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Administrative Data
Dataset|dataset:integrated-datasets,Datasets linked from multiple sources,dataset:integrated-datasets,No (direct identifiers removed),"Yes (within DataLab, verify with custodian)",Integrated Datasets
Dataset|dataset:national-health-survey,"Provides a rich source of information on a wide range of health conditions, risk factors, and health service use.",dataset:national-health-survey,,,National Health Survey
Dataset|dataset:national-aboriginal-and-torres-strait-islander-health-survey,"Collects information about the health of Aboriginal and Torres Strait Islander people, including long-term health conditions, risk factors, and social and emotional wellbeing.",dataset:national-aboriginal-and-torres-strait-islander-health-survey,,,National Aboriginal and Torres Strait Islander Health Survey
Dataset|dataset:australian-health-survey,"A comprehensive survey that collected a range of information about health status, risk factors, and health service use.",dataset:australian-health-survey,,,Australian Health Survey
Dataset|dataset:disability-ageing-and-carers-australia,"Provides information about disability prevalence, the need for support, and the provision of care in Australia.",dataset:disability-ageing-and-carers-australia,,,"Disability, Ageing and Carers, Australia"
Dataset|dataset:causes-of-death-australia,"Contains information on all deaths registered in Australia, including demographic information and cause of death.",dataset:causes-of-death-australia,,,"Causes of Death, Australia"
Dataset|dataset:census-of-population-and-housing,"Provides a snapshot of Australia's people and their housing, with some health-related information.",dataset:census-of-population-and-housing,,,Census of Population and Housing
Dataset|dataset:mbs,Medicare Benefits Schedule data collection - information on services that qualify for a benefit under the Health Insurance Act 1973,dataset:mbs,,,MBS
Dataset|dataset:pbs,Pharmaceutical Benefits Scheme data collection - information on prescription medicines that qualify for a benefit under the National Health Act 1953,dataset:pbs,,,PBS
Dataset|dataset:private-hospital-data-bureau-phdb-data,"De-identified information from private hospitals, including patient demographics, hospital episodes, clinical information, and hospital charges.",dataset:private-hospital-data-bureau-phdb-data,No,No,Private Hospital Data Bureau (PHDB) data
Dataset|dataset:hospital-casemix-protocol-hcp-data,"Clinical, demographic, and financial information for privately insured admitted patients.",dataset:hospital-casemix-protocol-hcp-data,Yes,Yes,Hospital Casemix Protocol (HCP) data
Dataset|dataset:general-treatment-dental-gtd-data,Dental service records for which private health insurers have paid benefits.,dataset:general-treatment-dental-gtd-data,No (verify with custodian),No (verify with custodian),General Treatment Dental (GTD) data
Dataset|dataset:national-notifiable-diseases-surveillance-system-nndss,Coordinates data on over 70 diseases that pose a public health risk in Australia.,dataset:national-notifiable-diseases-surveillance-system-nndss,No (generally de-identified for public reporting),"Yes (for internal linkage, verify with custodian)",National Notifiable Diseases Surveillance System (NNDSS)
Dataset|dataset:health-workforce-data,Reports and summary tables on the health workforce in Australia.,dataset:health-workforce-data,Yes (protected by Privacy Act),Yes (protected by Privacy Act),Health Workforce Data
Dataset|dataset:australian-secondary-school-students-alcohol-and-drug-assad-surveys,"National data on substance use by students aged 12 to 17, collected every 3 years.",dataset:australian-secondary-school-students-alcohol-and-drug-assad-surveys,No,No,Australian Secondary School Students Alcohol and Drug (ASSAD) Surveys
Dataset|dataset:immunisation-coverage-data,"Data tables, surveys, reports, journals, and Australian Immunisation Register (AIR) data.",dataset:immunisation-coverage-data,No (can be de-identified),Yes (can be linked),Immunisation Coverage Data
Dataset|dataset:medicare-statistics,Statistics on the use of the Medicare Benefits Schedule (MBS) and Pharmaceutical Benefits Scheme (PBS).,dataset:medicare-statistics,Yes,Yes,Medicare Statistics
Dataset|dataset:national-integrated-health-services-information-nihsi-national-health-data-hub-nhdh,"Integrates state, territory, and national administrative datasets (MBS, PBS, residential aged care, National Death Index) for health planning, monitoring, evaluation, and policy development. NIHSI transitioned to NHDH in May 2024.",dataset:national-integrated-health-services-information-nihsi-national-health-data-hub-nhdh,(verify with custodian),Yes,National Integrated Health Services Information (NIHSI) / National Health Data Hub (NHDH)
Dataset|dataset:enterprise-data-warehouse-edw,"A large government holding of primary care data, providing secure data storage, reporting, analytics, and visualisation capabilities for research and policy development.",dataset:enterprise-data-warehouse-edw,(verify with custodian),(verify with custodian),Enterprise Data Warehouse (EDW)
Dataset|dataset:private-hospital-data-bureau,"PHDB) data, Hospital Casemix Protocol (HCP) data, General Treatment Dental (GTD) data, National Notifiable Diseases Surveillance System (NNDSS",dataset:private-hospital-data-bureau,,,Private Hospital Data Bureau
Dataset|dataset:health-workforce-data-australian-secondary-school-students-alcohol-and-drug,"ASSAD) Surveys, Immunisation Coverage Data, Medicare Statistics, National Integrated Health Services Information (NIHSI) / National Health Data Hub (NHDH",dataset:health-workforce-data-australian-secondary-school-students-alcohol-and-drug,,,"Health Workforce Data, Australian Secondary School Students Alcohol and Drug"
Dataset|dataset:enterprise-data-warehouse,EDW,dataset:enterprise-data-warehouse,,,Enterprise Data Warehouse
Dataset|dataset:australian-register-of-therapeutic-goods,ARTG) (Register of therapeutic goods lawfully supplied in Australia,dataset:australian-register-of-therapeutic-goods,,,Australian Register of Therapeutic Goods
Dataset|dataset:database-of-adverse-event-notifications,DAEN) (Searchable database of adverse events reported to TGA,dataset:database-of-adverse-event-notifications,,,Database of Adverse Event Notifications
Dataset|dataset:regulatory-data,"Data related to the regulation of therapeutic goods, including manufacturing, advertising, and compliance",dataset:regulatory-data,,,Regulatory data
Dataset|dataset:medicinal-cannabis-special-access-scheme-data,Dashboards displaying SAS Category A notifications and SAS Category B applications for medicinal cannabis products,dataset:medicinal-cannabis-special-access-scheme-data,,,Medicinal cannabis Special Access Scheme data
Dataset|dataset:medicinal-cannabis-authorised-prescriber-scheme-data,Dashboard displaying Authorised Prescriber applications for medicinal cannabis products,dataset:medicinal-cannabis-authorised-prescriber-scheme-data,,,Medicinal cannabis Authorised Prescriber Scheme data
Dataset|dataset:australian-unique-device-identification-database,AusUDID) (Public database for medical devices supplied in Australia,dataset:australian-unique-device-identification-database,,,Australian Unique Device Identification Database
Dataset|dataset:freedom-of-information,FOI) disclosure log (Information released in response to FOI requests,dataset:freedom-of-information,,,Freedom of Information
Dataset|dataset:quarterly-private-health-insurance-statistics,"Aggregated data on membership, coverage, benefits paid, medical gap, medical devices/human tissue products, and medical services.",dataset:quarterly-private-health-insurance-statistics,No,No,Quarterly private health insurance statistics
Dataset|dataset:annual-private-health-insurance-statistics,Industry aggregate summaries and data on private health insurance operations.,dataset:annual-private-health-insurance-statistics,No,No,Annual private health insurance statistics
Dataset|dataset:national-claims-and-policies-database-statistics,Aggregated data on claims trends and affordability of liability insurance.,dataset:national-claims-and-policies-database-statistics,No,No,National Claims and Policies Database statistics
Dataset|dataset:nsw-admitted-patient-data-collection-apdc,"Records all admitted patient services provided by NSW public hospitals, public psychiatric hospitals, public multi-purpose services, and private hospitals [3], [4].",dataset:nsw-admitted-patient-data-collection-apdc,Yes (verify with custodian),Yes (verify with custodian),NSW Admitted Patient Data Collection (APDC)
Dataset|dataset:emergency-department-data-collection-eddc,Collects data on presentations to emergency departments in NSW public hospitals (verify with custodian),dataset:emergency-department-data-collection-eddc,Yes (verify with custodian),Yes (verify with custodian),Emergency Department Data Collection (EDDC)
Dataset|dataset:perinatal-data-collection,"Collects information on all births in NSW, including maternal and infant health outcomes (verify with custodian)",dataset:perinatal-data-collection,Yes (verify with custodian),Yes (verify with custodian),Perinatal Data Collection
Dataset|dataset:mental-health-data,Various collections related to mental health services and outcomes in NSW (verify with custodian),dataset:mental-health-data,Yes (verify with custodian),Yes (verify with custodian),Mental Health data
Dataset|dataset:nsw-admitted-patient-data-collection,"APDC) (Records all admitted patient services provided by NSW public hospitals, public psychiatric hospitals, public multi-purpose services, and private hospitals",dataset:nsw-admitted-patient-data-collection,,,NSW Admitted Patient Data Collection
Dataset|dataset:emergency-department-data-collection,EDDC) (Collects data on presentations to emergency departments in NSW public hospitals,dataset:emergency-department-data-collection,Yes,Yes,Emergency Department Data Collection
Dataset|dataset:nsw-ambulance-data-collections-nsw-birth-registration-data-collection-nsw-cancer-registry,NSWCR,dataset:nsw-ambulance-data-collections-nsw-birth-registration-data-collection-nsw-cancer-registry,,,"NSW Ambulance Data Collections, NSW Birth Registration Data Collection, NSW Cancer Registry"
Dataset|dataset:nsw-emergency-department-data-collection,EDDC,dataset:nsw-emergency-department-data-collection,,,NSW Emergency Department Data Collection
Dataset|dataset:nsw-mental-health-ambulatory-data-collection-nsw-mortality-data-nsw-notifiable-conditions-information-management-system,NCIMS,dataset:nsw-mental-health-ambulatory-data-collection-nsw-mortality-data-nsw-notifiable-conditions-information-management-system,,,"NSW Mental Health Ambulatory Data Collection, NSW Mortality Data, NSW Notifiable Conditions Information Management System"
Dataset|dataset:nsw-pap-test-register-nsw-perinatal-data-collection,PDC,dataset:nsw-pap-test-register-nsw-perinatal-data-collection,,,"NSW Pap Test Register, NSW Perinatal Data Collection"
Dataset|dataset:nsw-perinatal-death-review-database-the-45-and-up-study-act-admitted-patient-care-act-birth-registration-data-act-cancer-registry-act-emergency-department-data-collection-act-mortality-data-act-notifiable-diseases-management-system-act-maternal-perinatal-data-collection-the-australian-early-development-census,AEDC,dataset:nsw-perinatal-death-review-database-the-45-and-up-study-act-admitted-patient-care-act-birth-registration-data-act-cancer-registry-act-emergency-department-data-collection-act-mortality-data-act-notifiable-diseases-management-system-act-maternal-perinatal-data-collection-the-australian-early-development-census,,,"NSW Perinatal Death Review Database, The 45 and Up Study, ACT Admitted Patient Care, ACT Birth Registration Data, ACT Cancer Registry, ACT Emergency Department Data Collection, ACT Mortality Data, ACT Notifiable Diseases Management System, ACT Maternal & Perinatal Data Collection, The Australian Early Development Census"
Dataset|dataset:breastscreen-nsw-act-kindergarten-health-check-the-australian-and-new-zealand-dialysis-and-transplant-registry,ANZDATA,dataset:breastscreen-nsw-act-kindergarten-health-check-the-australian-and-new-zealand-dialysis-and-transplant-registry,,,"BreastScreen NSW, ACT Kindergarten Health Check, The Australian and New Zealand Dialysis and Transplant Registry"
Dataset|dataset:nsw-controlled-drugs-data-collection,CoDDaC,dataset:nsw-controlled-drugs-data-collection,,,NSW Controlled Drugs Data Collection
Dataset|dataset:the-nsw-bureau-of-crime-statistics-and-research-reoffending-data-collection,BOCSAR ROD,dataset:the-nsw-bureau-of-crime-statistics-and-research-reoffending-data-collection,,,The NSW Bureau of Crime Statistics and Research Reoffending Data Collection
Dataset|dataset:nsw-non-admitted-patient-data-collection,NAP,dataset:nsw-non-admitted-patient-data-collection,,,NSW Non-admitted Patient Data Collection
Dataset|dataset:act-ambulance-data-collections,,dataset:act-ambulance-data-collections,,,ACT Ambulance Data Collections
Dataset|dataset:nsw-cancer-registry-nswcr,"Demographic, incidence, and death details for people diagnosed with cancer in NSW since 1972. Includes clinical data for episodes of care (currently available for 2013 onwards, with some clinical data from 2008-2012 in the NSW Clinical Cancer Registry).",dataset:nsw-cancer-registry-nswcr,Yes,Yes,NSW Cancer Registry (NSWCR)
Dataset|dataset:breastscreen-nsw,"Information on breast screening services for women aged 40 and over in NSW, including program activity, participation, cancer data, de-identified unit record data, and de-identified mammography image data. Data available from 1991-present.",dataset:breastscreen-nsw,Yes (de-identified versions available),Yes,BreastScreen NSW
Dataset|dataset:cancer-institute-tobacco-tracking-survey-citts,"Data on tobacco use, campaign recall, recognition, and diagnostics among smokers and recent quitters in NSW.",dataset:cancer-institute-tobacco-tracking-survey-citts,No,No,Cancer Institute Tobacco Tracking Survey (CITTS)
Dataset|dataset:nsw-cancer-registry,"Demographic, incidence, and death details for people diagnosed with cancer in NSW since 1972. Includes clinical data for episodes of care",dataset:nsw-cancer-registry,,,NSW Cancer Registry
Dataset|dataset:cancer-institute-tobacco-tracking-survey,"CITTS) (Data on tobacco use, campaign recall, recognition, and diagnostics among smokers and recent quitters in NSW",dataset:cancer-institute-tobacco-tracking-survey,,,Cancer Institute Tobacco Tracking Survey
Dataset|dataset:victorian-admitted-episodes-dataset-vaed,Data relating to hospital admissions,dataset:victorian-admitted-episodes-dataset-vaed,Yes (indirectly),Yes,Victorian Admitted Episodes Dataset (VAED)
Dataset|dataset:victorian-emergency-minimum-dataset-vemd,Data relating to emergency department attendances,dataset:victorian-emergency-minimum-dataset-vemd,Yes (indirectly),Yes,Victorian Emergency Minimum Dataset (VEMD)
Dataset|dataset:victorian-perinatal-data-collection,Data relating to births,dataset:victorian-perinatal-data-collection,Yes (indirectly),Yes,Victorian Perinatal Data Collection
Dataset|dataset:victorian-integrated-non-admitted-health-vinah-dataset,Non-admitted patient-level data,dataset:victorian-integrated-non-admitted-health-vinah-dataset,Yes (indirectly),Yes,Victorian Integrated Non-Admitted Health (VINAH) dataset
Dataset|dataset:victorian-linkage-map-vlm-and-integrated-data-resource-idr,Collection of almost 40 linked Victorian government datasets,dataset:victorian-linkage-map-vlm-and-integrated-data-resource-idr,Yes (indirectly),Yes,Victorian Linkage Map (VLM) and Integrated Data Resource (IDR)
Dataset|dataset:victorian-admitted-episodes-dataset,VAED) (Data relating to hospital admissions,dataset:victorian-admitted-episodes-dataset,,,Victorian Admitted Episodes Dataset
Dataset|dataset:victorian-emergency-minimum-dataset,VEMD) (Data relating to emergency department attendances,dataset:victorian-emergency-minimum-dataset,,,Victorian Emergency Minimum Dataset
Dataset|dataset:victorian-integrated-non-admitted-health,VINAH) dataset (Non-admitted patient-level data,dataset:victorian-integrated-non-admitted-health,,,Victorian Integrated Non-Admitted Health
Dataset|dataset:victorian-linkage-map,VLM) and Integrated Data Resource (IDR) (Collection of almost 40 linked Victorian government datasets,dataset:victorian-linkage-map,,,Victorian Linkage Map
Dataset|dataset:victorian-cancer-incidence-and-mortality-data,Comprehensive data on cancer diagnoses and deaths in Victoria,dataset:victorian-cancer-incidence-and-mortality-data,,,Victorian cancer incidence and mortality data
