node_element_id,description,id,identifiable,linkable,name
Dataset|dataset:vcr-annual-statistics-trends-report,"Statistical report on trends in cancer presentation, incidence, survival and mortality",dataset:vcr-annual-statistics-trends-report,,,VCR annual statistics & trends report
Dataset|dataset:vcr-data-explorer,Interactive report using statistics from Victorian Cancer Registry,dataset:vcr-data-explorer,,,VCR Data Explorer
Dataset|dataset:various-victorian-health-and-human-services-datasets,Linked data from various Victorian government sources,dataset:various-victorian-health-and-human-services-datasets,,,Various Victorian health and human services datasets
Dataset|dataset:queensland-hospital-admitted-patient-data-collection-qhapdc,Collects demographic data and clinical information on all admitted patients.,dataset:queensland-hospital-admitted-patient-data-collection-qhapdc,Yes,Yes,Queensland Hospital Admitted Patient Data Collection (QHAPDC)
Dataset|dataset:queensland-perinatal-data-collection-pdc,Collects information on all births in Queensland.,dataset:queensland-perinatal-data-collection-pdc,Yes,Yes,Queensland Perinatal Data Collection (PDC)
Dataset|dataset:queensland-cancer-register-qcr,Maintains a register of all cases of cancer diagnosed in Queensland since 1982 (excluding primary basal and squamous cell carcinomas).,dataset:queensland-cancer-register-qcr,Yes,Yes,Queensland Cancer Register (QCR)
Dataset|dataset:queensland-hospital-admitted-patient-data-collection,QHAPDC) (Collects demographic data and clinical information on all admitted patients,dataset:queensland-hospital-admitted-patient-data-collection,,,Queensland Hospital Admitted Patient Data Collection
Dataset|dataset:queensland-perinatal-data-collection,PDC) (Collects information on all births in Queensland,dataset:queensland-perinatal-data-collection,,,Queensland Perinatal Data Collection
Dataset|dataset:queensland-cancer-register,QCR) (Maintains a register of all cases of cancer diagnosed in Queensland since 1982 (excluding primary basal and squamous cell carcinomas),dataset:queensland-cancer-register,,,Queensland Cancer Register
Dataset|dataset:various-research-data,"Sensitive research data from any domain (life, environmental, social sciences, humanities)",dataset:various-research-data,,,Various research data
Dataset|dataset:hospital-morbidity-data-collection,Inpatient hospital admissions,dataset:hospital-morbidity-data-collection,Yes,Yes,Hospital Morbidity Data Collection
Dataset|dataset:wa-cancer-registry,Cancer registrations,dataset:wa-cancer-registry,Yes,Yes,WA Cancer Registry
Dataset|dataset:midwives-notification-system,Notifications of births,dataset:midwives-notification-system,Yes,Yes,Midwives Notification System
Dataset|dataset:wa-notifiable-infectious-diseases-database,Notifications of infectious diseases,dataset:wa-notifiable-infectious-diseases-database,Yes,Yes,WA Notifiable Infectious Diseases Database
Dataset|dataset:death-registrations,Records of all deaths in WA,dataset:death-registrations,Yes,Yes,Death Registrations
Dataset|dataset:birth-registrations,Records of all births in WA,dataset:birth-registrations,Yes,Yes,Birth Registrations
Dataset|dataset:electoral-roll,Enrolment for state and federal elections,dataset:electoral-roll,Yes,Yes,Electoral Roll
Dataset|dataset:peoplewa,"A linked data asset offering a powerful tool for research, government policy and service improvement.",dataset:peoplewa,Yes,Yes,PeopleWA
Dataset|dataset:sa-public-hospital-admitted-patient-care,Inpatient activity data from SA public hospitals,dataset:sa-public-hospital-admitted-patient-care,Yes,Yes,SA Public Hospital Admitted Patient Care
Dataset|dataset:nt-inpatient-activity,Inpatient activity data from NT public hospitals,dataset:nt-inpatient-activity,Yes,Yes,NT Inpatient Activity
Dataset|dataset:sa-perinatal-statistics-collection,Data on births in SA,dataset:sa-perinatal-statistics-collection,Yes,Yes,SA Perinatal Statistics Collection
Dataset|dataset:nt-perinatal-trends,Data on births in NT,dataset:nt-perinatal-trends,Yes,Yes,NT Perinatal Trends
Dataset|dataset:sa-cancer-register,Notifications of cancer diagnoses in SA,dataset:sa-cancer-register,Yes,Yes,SA Cancer Register
Dataset|dataset:nt-cancer-register,Notifications of cancer diagnoses in NT,dataset:nt-cancer-register,Yes,Yes,NT Cancer Register
Dataset|dataset:sa-and-nt-death-registers,Records of all deaths in SA and NT,dataset:sa-and-nt-death-registers,Yes,Yes,SA and NT Death Registers
Dataset|dataset:the-tasmanian-public-hospital-admitted-patient-care-data-collection,Contains patient episodes from Tasmanian public facilities.,dataset:the-tasmanian-public-hospital-admitted-patient-care-data-collection,Yes (for linkage),Yes,The Tasmanian Public Hospital Admitted Patient Care Data Collection
Dataset|dataset:the-tasmanian-private-hospital-admitted-patient-care-data-collection,Contains patient episodes from licensed Tasmanian private facilities.,dataset:the-tasmanian-private-hospital-admitted-patient-care-data-collection,Yes (for linkage),Yes,The Tasmanian Private Hospital Admitted Patient Care Data Collection
Dataset|dataset:the-tasmanian-emergency-department-dataset,Contains patient episodes from Tasmanian Emergency Departments.,dataset:the-tasmanian-emergency-department-dataset,Yes (for linkage),Yes,The Tasmanian Emergency Department Dataset
Dataset|dataset:rbdm-death-registrations,Records of deaths registered in Tasmania.,dataset:rbdm-death-registrations,Yes (for linkage),Yes,RBDM Death registrations
Dataset|dataset:cause-of-death-tasmania,Compilation of death records with cause of death codes.,dataset:cause-of-death-tasmania,Yes (for linkage),Yes,Cause of Death (Tasmania)
Dataset|dataset:the-tasmanian-perinatal-data-collection-tpdc,Information on maternal and infant health for births in Tasmania.,dataset:the-tasmanian-perinatal-data-collection-tpdc,Yes (for linkage),Yes,The Tasmanian Perinatal Data Collection (TPDC)
Dataset|dataset:rbdm-birth-registrations,Records of births registered in Tasmania.,dataset:rbdm-birth-registrations,Yes (for linkage),Yes,RBDM Birth registrations
Dataset|dataset:australian-early-development-census-aedc,Census of children’s health and development in their first year of school.,dataset:australian-early-development-census-aedc,Yes (for linkage),Yes,Australian Early Development Census (AEDC)
Dataset|dataset:tasmanian-cancer-registry-tcr,Population-based statistics about cancer incidence and mortality for Tasmanian residents.,dataset:tasmanian-cancer-registry-tcr,Yes (for linkage),Yes,Tasmanian Cancer Registry (TCR)
Dataset|dataset:tasmanian-cancer-registry-non-melanoma-skin-cancer-nmsc,Registry of histologically-confirmed NMSCs in Tasmania.,dataset:tasmanian-cancer-registry-non-melanoma-skin-cancer-nmsc,Yes (for linkage),Yes,Tasmanian Cancer Registry Non-Melanoma Skin Cancer (NMSC)*
Dataset|dataset:the-tasmanian-mental-health-services-collection,Episodes of mental health treatment in the public system.,dataset:the-tasmanian-mental-health-services-collection,Yes (for linkage),Yes,The Tasmanian Mental Health Services Collection
Dataset|dataset:ambulance-tasmania-emergency-incidents,Tasmanian emergency ambulance care incidents.,dataset:ambulance-tasmania-emergency-incidents,Yes (for linkage),Yes,Ambulance Tasmania Emergency Incidents*
Dataset|dataset:prostate-cancer-outcomes-registry-tasmania-pcor-tas,Information on treatments and outcomes for men diagnosed with prostate cancer.,dataset:prostate-cancer-outcomes-registry-tasmania-pcor-tas,Yes (for linkage),Yes,Prostate Cancer Outcomes Registry - Tasmania (PCOR-TAS)*
Dataset|dataset:australia-new-zealand-dialysis-and-transplant-registry-anzdata,Data on patients receiving renal replacement therapy.,dataset:australia-new-zealand-dialysis-and-transplant-registry-anzdata,Yes (for linkage),Yes,Australia New Zealand Dialysis and Transplant Registry (ANZDATA)*
Dataset|dataset:cause-of-death,"Tasmania) (Compilation of death records from each of the State and Territory Registries of Births, Deaths and Marriages and from the State and Chief Coroners",dataset:cause-of-death,,,Cause of Death
Dataset|dataset:the-tasmanian-perinatal-data-collection,"TPDC) (Information on demographic, medical and obstetric information on the mother, and information on the labour, birth and condition of the infant relating to every birth in Tasmania",dataset:the-tasmanian-perinatal-data-collection,,,The Tasmanian Perinatal Data Collection
Dataset|dataset:australian-early-development-census,AEDC) (Full population census of children’s health and development in their first year of formal full-time schooling,dataset:australian-early-development-census,,,Australian Early Development Census
Dataset|dataset:tasmanian-cancer-registry,TCR) (Population-based statistics about cancer incidence and mortality for Tasmanian residents,dataset:tasmanian-cancer-registry,,,Tasmanian Cancer Registry
Dataset|dataset:tasmanian-cancer-registry-non-melanoma-skin-cancer,NMSC)* (Complete register of histologically-confirmed NMSCs covering the period 1978 to 2018,dataset:tasmanian-cancer-registry-non-melanoma-skin-cancer,,,Tasmanian Cancer Registry Non-Melanoma Skin Cancer
Dataset|dataset:prostate-cancer-outcomes-registry-tasmania,PCOR-TAS)* (Collects information about treatments and outcomes for men diagnosed with prostate cancer in Tasmania since 2015,dataset:prostate-cancer-outcomes-registry-tasmania,,,Prostate Cancer Outcomes Registry - Tasmania
Dataset|dataset:australia-new-zealand-dialysis-and-transplant-registry,ANZDATA)* (Data is contributed from all adult and paediatric Renal Units in Australia and New Zealand,dataset:australia-new-zealand-dialysis-and-transplant-registry,,,Australia New Zealand Dialysis and Transplant Registry
Dataset|dataset:act-general-health-survey,Population health data,dataset:act-general-health-survey,(verify with custodian),(verify with custodian),ACT General Health Survey
Dataset|dataset:year-7-health-survey,Health data for Year 7 students,dataset:year-7-health-survey,(verify with custodian),(verify with custodian),Year 7 Health Survey
Dataset|dataset:act-physical-activity-and-nutrition-survey,Population health data on physical activity and nutrition,dataset:act-physical-activity-and-nutrition-survey,(verify with custodian),(verify with custodian),ACT Physical Activity and Nutrition Survey
Dataset|dataset:australian-secondary-students-alcohol-and-drug-survey-act-data-only,Data on alcohol and drug use among secondary students,dataset:australian-secondary-students-alcohol-and-drug-survey-act-data-only,(verify with custodian),(verify with custodian),Australian Secondary Students’ Alcohol and Drug survey (ACT data only)
Dataset|dataset:act-cancer-registry,Cancer incidence and mortality data,dataset:act-cancer-registry,(verify with custodian),(verify with custodian),ACT Cancer Registry
Dataset|dataset:act-prostate-cancer-outcomes-registry,Outcomes data for prostate cancer patients,dataset:act-prostate-cancer-outcomes-registry,(verify with custodian),(verify with custodian),ACT Prostate Cancer Outcomes Registry
Dataset|dataset:act-maternal-and-perinatal-data-collection,Data related to maternal and perinatal health,dataset:act-maternal-and-perinatal-data-collection,(verify with custodian),(verify with custodian),ACT Maternal and Perinatal Data Collection
Dataset|dataset:act-admitted-patient-care-collection,Data on admitted patient episodes in ACT hospitals,dataset:act-admitted-patient-care-collection,(verify with custodian),Yes (via CHeReL),ACT Admitted Patient Care Collection
Dataset|dataset:act-emergency-department-data,Data on emergency department presentations in ACT,dataset:act-emergency-department-data,(verify with custodian),Yes (via CHeReL),ACT Emergency Department data
Dataset|dataset:australian-secondary-students-alcohol-and-drug-survey,ACT data only) (Data on alcohol and drug use among secondary students,dataset:australian-secondary-students-alcohol-and-drug-survey,,,Australian Secondary Students’ Alcohol and Drug survey
Dataset|dataset:emergency-department-data,"Presentations to emergency departments at NT public hospitals, including activity, patient episode, and waiting time data.",dataset:emergency-department-data,Yes (with justification),Yes,Emergency Department Data
Dataset|dataset:outpatient-care-data,"Attendances at outpatient departments at NT public hospitals, including allied health.",dataset:outpatient-care-data,Yes (with justification),Yes,Outpatient Care Data
Dataset|dataset:urban-primary-health-care-data,Occasions of service provided by public health clinics in urban areas.,dataset:urban-primary-health-care-data,Yes (with justification),Yes,Urban Primary Health Care Data
Dataset|dataset:remote-primary-health-care-data,Occasions of service provided by public health clinics in remote communities.,dataset:remote-primary-health-care-data,Yes (with justification),Yes,Remote Primary Health Care Data
Dataset|dataset:inpatient-care-data,Attendances at inpatient departments at NT public hospitals based on date of discharge.,dataset:inpatient-care-data,Yes (with justification),Yes,Inpatient Care Data
Dataset|dataset:northern-territory-cancer-registry,All reported instances of cancer.,dataset:northern-territory-cancer-registry,Yes (with justification),Yes,Northern Territory Cancer Registry
Dataset|dataset:perinatal-registry,Information from attending midwives on all births in hospital or home settings.,dataset:perinatal-registry,Yes (with justification),Yes,Perinatal Registry
Dataset|dataset:termination-of-pregnancy-abortion-data,Data related to termination of pregnancy.,dataset:termination-of-pregnancy-abortion-data,Yes (with justification),Yes,Termination of Pregnancy (Abortion) Data
Dataset|dataset:cervical-screening-data,Results of Pap smear and cervical biopsy tests in NT women.,dataset:cervical-screening-data,Yes (with justification),Yes,Cervical Screening Data
Dataset|dataset:nt-notifiable-diseases-register,Reported instances of 90 notifiable conditions.,dataset:nt-notifiable-diseases-register,Yes (with justification),Yes,NT Notifiable Diseases Register
Dataset|dataset:nt-aboriginal-health-key-performance-indicators,Indicators to improve primary health care services for Aboriginal Australians in the NT.,dataset:nt-aboriginal-health-key-performance-indicators,Yes (with justification),Yes,NT Aboriginal Health Key Performance Indicators
Dataset|dataset:termination-of-pregnancy,Abortion) Data (Data related to termination of pregnancy,dataset:termination-of-pregnancy,,,Termination of Pregnancy
Dataset|dataset:birth-records,(verify with custodian),dataset:birth-records,(verify with custodian),(verify with custodian),Birth records
Dataset|dataset:hospital-admission-data,(verify with custodian),dataset:hospital-admission-data,(verify with custodian),(verify with custodian),Hospital admission data
Dataset|dataset:prescription-data,(verify with custodian),dataset:prescription-data,(verify with custodian),(verify with custodian),Prescription data
Dataset|dataset:medical-benefits-data,(verify with custodian),dataset:medical-benefits-data,(verify with custodian),(verify with custodian),Medical benefits data
Dataset|dataset:aged-care-data,(verify with custodian),dataset:aged-care-data,(verify with custodian),(verify with custodian),Aged care data
Dataset|dataset:disability-data,(verify with custodian),dataset:disability-data,(verify with custodian),(verify with custodian),Disability data
Dataset|dataset:child-development-data,(verify with custodian),dataset:child-development-data,(verify with custodian),(verify with custodian),Child development data
Dataset|dataset:child-protection-data,(verify with custodian),dataset:child-protection-data,(verify with custodian),(verify with custodian),Child protection data
Dataset|dataset:justice-data,(verify with custodian),dataset:justice-data,(verify with custodian),(verify with custodian),Justice data
Dataset|dataset:linked-health-data,"From hospitals, Medicare, cancer registries",dataset:linked-health-data,(verify with custodian),(verify with custodian),Linked health data
Dataset|dataset:dss-data,From AIHW,dataset:dss-data,(verify with custodian),(verify with custodian),DSS data
Dataset|dataset:candle-data,From Cancer Institute NSW,dataset:candle-data,(verify with custodian),(verify with custodian),CanDLe Data
Dataset|dataset:45-and-up-study,Large-scale cohort study data,dataset:45-and-up-study,(verify with custodian),(verify with custodian),45 and Up Study
Dataset|dataset:national-bowel-cancer-screening-program,Data related to bowel cancer screening,dataset:national-bowel-cancer-screening-program,,,National Bowel Cancer Screening Program
Dataset|dataset:data-over-multiple-individual-occurrences,DOMINO) (Data from Department of Social Services,dataset:data-over-multiple-individual-occurrences,,,Data Over Multiple Individual Occurrences
Dataset|dataset:medicare-benefits-schedule,MBS) data (Data on Medicare services claimed,dataset:medicare-benefits-schedule,,,Medicare Benefits Schedule
Dataset|dataset:pharmaceutical-benefits-scheme,PBS) data (Data on subsidised prescription medicines,dataset:pharmaceutical-benefits-scheme,,,Pharmaceutical Benefits Scheme
Dataset|dataset:aihw-data-collections,Various health and welfare datasets held by AIHW,dataset:aihw-data-collections,,,AIHW data collections
Dataset|dataset:my-health-record-data,Comprehensive digital health records of Australians,dataset:my-health-record-data,,,My Health Record Data
Dataset|dataset:aggregated-general-practice-and-primary-care-data,"De-identified patient-level, practice-level, and regional-level data extracted from Practice Management Systems. Used for service planning, quality improvement, and program evaluation.",dataset:aggregated-general-practice-and-primary-care-data,No (de-identified),Yes (with controls to prevent re-identification),Aggregated General Practice and Primary Care Data
Dataset|dataset:medicineinsight-data,"Longitudinal de-identified GP prescribing and patient data from Australian general practices. Includes information on patient demographics, diagnoses, medications, and other clinical data.",dataset:medicineinsight-data,,,MedicineInsight Data
Dataset|dataset:not-applicable,HRECs do not directly hold data,dataset:not-applicable,,,Not applicable
Dataset|dataset:aiatsis-collection,"Over 1 million items related to Australian Aboriginal and Torres Strait Islander peoples, including cultural, historical, linguistic, and social research materials. Can contain health-related information within broader research contexts.",dataset:aiatsis-collection,,,AIATSIS Collection
Dataset|dataset:primary-health-care-data-collected-by-acchos,"Patient demographics, clinical encounters, health outcomes, service utilisation",dataset:primary-health-care-data-collected-by-acchos,Identifiable,Linkable,Primary health care data collected by ACCHOs
Dataset|dataset:aggregate-health-data-for-reporting-and-planning,De-identified aggregate data for sectoral planning and advocacy,dataset:aggregate-health-data-for-reporting-and-planning,De-identified,Linkable (verify with custodian),Aggregate health data for reporting and planning
Dataset|dataset:primary-health-care-data-collected-by-acchos-patient-demographics-clinical-encounters-health-outcomes-service-utilisation-identifiable,,dataset:primary-health-care-data-collected-by-acchos-patient-demographics-clinical-encounters-health-outcomes-service-utilisation-identifiable,,,"Primary health care data collected by ACCHOs (patient demographics, clinical encounters, health outcomes, service utilisation) (Identifiable"
Dataset|dataset:linkable-aggregate-health-data-for-reporting-and-planning-de-identified,,dataset:linkable-aggregate-health-data-for-reporting-and-planning-de-identified,,,Linkable); Aggregate health data for reporting and planning (De-identified
Dataset|dataset:linkable-verify-with-custodian,,dataset:linkable-verify-with-custodian,,,Linkable - verify with custodian)
Dataset|dataset:clinical-quality-registry-data,Data from various clinical conditions,dataset:clinical-quality-registry-data,(verify with custodian),(verify with custodian),Clinical Quality Registry data
Dataset|dataset:safety-and-quality-indicator-data,"Hospital-acquired complications, mortality, readmissions, patient experience, patient safety culture, maternity indicators",dataset:safety-and-quality-indicator-data,(verify with custodian),(verify with custodian),Safety and Quality Indicator data
Dataset|dataset:clinical-trials-data,"Datasets from over 70 Australian health research organisations (universities, medical research institutes, clinical trials networks, health services)",dataset:clinical-trials-data,,,Clinical Trials Data
