relationship_element_id,start_node_element_id,end_node_element_id,source
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:national-health-and-welfare-data-collections|csv,Custodian|custodian:aihw,Dataset|dataset:national-health-and-welfare-data-collections,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:australian-cancer-database|csv,Custodian|custodian:aihw,Dataset|dataset:australian-cancer-database,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:national-death-index|csv,Custodian|custodian:aihw,Dataset|dataset:national-death-index,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:national-hospitals-data-collection|csv,Custodian|custodian:aihw,Dataset|dataset:national-hospitals-data-collection,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:national-aged-care-data-clearinghouse|csv,Custodian|custodian:aihw,Dataset|dataset:national-aged-care-data-clearinghouse,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:specialist-homelessness-services-collection|csv,Custodian|custodian:aihw,Dataset|dataset:specialist-homelessness-services-collection,csv
HAS_DATASET|Custodian|custodian:aihw|Dataset|dataset:national-key-performance-indicators-for-first-nations-specific-primary-health-care|csv,Custodian|custodian:aihw,Dataset|dataset:national-key-performance-indicators-for-first-nations-specific-primary-health-care,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:census|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:census,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:health|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:health,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:education|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:education,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:labour-force|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:labour-force,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:aboriginal-and-torres-strait-islander-peoples|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:aboriginal-and-torres-strait-islander-peoples,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:migrants|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:migrants,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:crime|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:crime,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:business|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:business,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:disabilities-ageing-and-carers|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:disabilities-ageing-and-carers,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:abs-survey-results|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:abs-survey-results,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:administrative-data|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:administrative-data,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:integrated-datasets|md,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:integrated-datasets,md
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:national-health-survey|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:national-health-survey,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:national-aboriginal-and-torres-strait-islander-health-survey|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:national-aboriginal-and-torres-strait-islander-health-survey,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:australian-health-survey|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:australian-health-survey,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:disability-ageing-and-carers-australia|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:disability-ageing-and-carers-australia,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:causes-of-death-australia|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:causes-of-death-australia,csv
HAS_DATASET|Custodian|custodian:australian-bureau-of-statistics|Dataset|dataset:census-of-population-and-housing|csv,Custodian|custodian:australian-bureau-of-statistics,Dataset|dataset:census-of-population-and-housing,csv
HAS_DATASET|Custodian|custodian:services-australia|Dataset|dataset:mbs|csv,Custodian|custodian:services-australia,Dataset|dataset:mbs,csv
HAS_DATASET|Custodian|custodian:services-australia|Dataset|dataset:pbs|csv,Custodian|custodian:services-australia,Dataset|dataset:pbs,csv
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:private-hospital-data-bureau-phdb-data|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:private-hospital-data-bureau-phdb-data,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:hospital-casemix-protocol-hcp-data|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:hospital-casemix-protocol-hcp-data,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:general-treatment-dental-gtd-data|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:general-treatment-dental-gtd-data,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:national-notifiable-diseases-surveillance-system-nndss|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:national-notifiable-diseases-surveillance-system-nndss,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:health-workforce-data|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:health-workforce-data,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:australian-secondary-school-students-alcohol-and-drug-assad-surveys|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:australian-secondary-school-students-alcohol-and-drug-assad-surveys,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:immunisation-coverage-data|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:immunisation-coverage-data,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:medicare-statistics|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:medicare-statistics,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:national-integrated-health-services-information-nihsi-national-health-data-hub-nhdh|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:national-integrated-health-services-information-nihsi-national-health-data-hub-nhdh,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:enterprise-data-warehouse-edw|md,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:enterprise-data-warehouse-edw,md
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:private-hospital-data-bureau|csv,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:private-hospital-data-bureau,csv
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:health-workforce-data-australian-secondary-school-students-alcohol-and-drug|csv,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:health-workforce-data-australian-secondary-school-students-alcohol-and-drug,csv
HAS_DATASET|Custodian|custodian:department-of-health-and-aged-care|Dataset|dataset:enterprise-data-warehouse|csv,Custodian|custodian:department-of-health-and-aged-care,Dataset|dataset:enterprise-data-warehouse,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:australian-register-of-therapeutic-goods|csv,Custodian|custodian:tga,Dataset|dataset:australian-register-of-therapeutic-goods,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:database-of-adverse-event-notifications|csv,Custodian|custodian:tga,Dataset|dataset:database-of-adverse-event-notifications,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:regulatory-data|csv,Custodian|custodian:tga,Dataset|dataset:regulatory-data,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:medicinal-cannabis-special-access-scheme-data|csv,Custodian|custodian:tga,Dataset|dataset:medicinal-cannabis-special-access-scheme-data,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:medicinal-cannabis-authorised-prescriber-scheme-data|csv,Custodian|custodian:tga,Dataset|dataset:medicinal-cannabis-authorised-prescriber-scheme-data,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:australian-unique-device-identification-database|csv,Custodian|custodian:tga,Dataset|dataset:australian-unique-device-identification-database,csv
HAS_DATASET|Custodian|custodian:tga|Dataset|dataset:freedom-of-information|csv,Custodian|custodian:tga,Dataset|dataset:freedom-of-information,csv
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:quarterly-private-health-insurance-statistics|md,Custodian|custodian:apra,Dataset|dataset:quarterly-private-health-insurance-statistics,md
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:annual-private-health-insurance-statistics|md,Custodian|custodian:apra,Dataset|dataset:annual-private-health-insurance-statistics,md
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:national-claims-and-policies-database-statistics|md,Custodian|custodian:apra,Dataset|dataset:national-claims-and-policies-database-statistics,md
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:quarterly-private-health-insurance-statistics|csv,Custodian|custodian:apra,Dataset|dataset:quarterly-private-health-insurance-statistics,csv
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:annual-private-health-insurance-statistics|csv,Custodian|custodian:apra,Dataset|dataset:annual-private-health-insurance-statistics,csv
HAS_DATASET|Custodian|custodian:apra|Dataset|dataset:national-claims-and-policies-database-statistics|csv,Custodian|custodian:apra,Dataset|dataset:national-claims-and-policies-database-statistics,csv
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:nsw-admitted-patient-data-collection-apdc|md,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:nsw-admitted-patient-data-collection-apdc,md
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:emergency-department-data-collection-eddc|md,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:emergency-department-data-collection-eddc,md
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:perinatal-data-collection|md,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:perinatal-data-collection,md
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:mental-health-data|md,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:mental-health-data,md
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:nsw-admitted-patient-data-collection|csv,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:nsw-admitted-patient-data-collection,csv
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:emergency-department-data-collection|csv,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:emergency-department-data-collection,csv
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:perinatal-data-collection|csv,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:perinatal-data-collection,csv
HAS_DATASET|Custodian|custodian:nsw-health-ministry-of-health-nsw|Dataset|dataset:mental-health-data|csv,Custodian|custodian:nsw-health-ministry-of-health-nsw,Dataset|dataset:mental-health-data,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-admitted-patient-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-admitted-patient-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-ambulance-data-collections-nsw-birth-registration-data-collection-nsw-cancer-registry|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-ambulance-data-collections-nsw-birth-registration-data-collection-nsw-cancer-registry,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-emergency-department-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-emergency-department-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-mental-health-ambulatory-data-collection-nsw-mortality-data-nsw-notifiable-conditions-information-management-system|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-mental-health-ambulatory-data-collection-nsw-mortality-data-nsw-notifiable-conditions-information-management-system,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-pap-test-register-nsw-perinatal-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-pap-test-register-nsw-perinatal-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-perinatal-death-review-database-the-45-and-up-study-act-admitted-patient-care-act-birth-registration-data-act-cancer-registry-act-emergency-department-data-collection-act-mortality-data-act-notifiable-diseases-management-system-act-maternal-perinatal-data-collection-the-australian-early-development-census|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-perinatal-death-review-database-the-45-and-up-study-act-admitted-patient-care-act-birth-registration-data-act-cancer-registry-act-emergency-department-data-collection-act-mortality-data-act-notifiable-diseases-management-system-act-maternal-perinatal-data-collection-the-australian-early-development-census,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:breastscreen-nsw-act-kindergarten-health-check-the-australian-and-new-zealand-dialysis-and-transplant-registry|csv,Custodian|custodian:cherel,Dataset|dataset:breastscreen-nsw-act-kindergarten-health-check-the-australian-and-new-zealand-dialysis-and-transplant-registry,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-controlled-drugs-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-controlled-drugs-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:the-nsw-bureau-of-crime-statistics-and-research-reoffending-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:the-nsw-bureau-of-crime-statistics-and-research-reoffending-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:nsw-non-admitted-patient-data-collection|csv,Custodian|custodian:cherel,Dataset|dataset:nsw-non-admitted-patient-data-collection,csv
HAS_DATASET|Custodian|custodian:cherel|Dataset|dataset:act-ambulance-data-collections|csv,Custodian|custodian:cherel,Dataset|dataset:act-ambulance-data-collections,csv
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:nsw-cancer-registry-nswcr|md,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:nsw-cancer-registry-nswcr,md
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:breastscreen-nsw|md,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:breastscreen-nsw,md
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:cancer-institute-tobacco-tracking-survey-citts|md,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:cancer-institute-tobacco-tracking-survey-citts,md
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:nsw-cancer-registry|csv,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:nsw-cancer-registry,csv
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:breastscreen-nsw|csv,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:breastscreen-nsw,csv
HAS_DATASET|Custodian|custodian:cancer-institute-nsw|Dataset|dataset:cancer-institute-tobacco-tracking-survey|csv,Custodian|custodian:cancer-institute-nsw,Dataset|dataset:cancer-institute-tobacco-tracking-survey,csv
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-admitted-episodes-dataset-vaed|md,Custodian|custodian:vahi,Dataset|dataset:victorian-admitted-episodes-dataset-vaed,md
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-emergency-minimum-dataset-vemd|md,Custodian|custodian:vahi,Dataset|dataset:victorian-emergency-minimum-dataset-vemd,md
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-perinatal-data-collection|md,Custodian|custodian:vahi,Dataset|dataset:victorian-perinatal-data-collection,md
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-integrated-non-admitted-health-vinah-dataset|md,Custodian|custodian:vahi,Dataset|dataset:victorian-integrated-non-admitted-health-vinah-dataset,md
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-linkage-map-vlm-and-integrated-data-resource-idr|md,Custodian|custodian:vahi,Dataset|dataset:victorian-linkage-map-vlm-and-integrated-data-resource-idr,md
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-admitted-episodes-dataset|csv,Custodian|custodian:vahi,Dataset|dataset:victorian-admitted-episodes-dataset,csv
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-emergency-minimum-dataset|csv,Custodian|custodian:vahi,Dataset|dataset:victorian-emergency-minimum-dataset,csv
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-perinatal-data-collection|csv,Custodian|custodian:vahi,Dataset|dataset:victorian-perinatal-data-collection,csv
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-integrated-non-admitted-health|csv,Custodian|custodian:vahi,Dataset|dataset:victorian-integrated-non-admitted-health,csv
HAS_DATASET|Custodian|custodian:vahi|Dataset|dataset:victorian-linkage-map|csv,Custodian|custodian:vahi,Dataset|dataset:victorian-linkage-map,csv
