node_element_id,candidateCustodian,id,matchType,rawText,score,segment,status
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1311,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:australian-research-data-commons:4:nhmrc-hrecs-ardc-s-trusted-research-envi,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",1.01,"NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1337,NSW Health / Ministry of Health NSW,review:custodian:cancer-institute-nsw:1:1:nsw-health-ministry-of-health-:override,override_force_accept,NSW Health - Ministry of Health NSW (Cancer Institute NSW is a statutory body within the NSW Health portfolio),1.0,NSW Health - Ministry of Health NSW (Cancer Institute NSW is a statutory body within the NSW Health portfolio),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1366,NSW Health / Ministry of Health NSW,review:custodian:centre-for-health-record-linkage:1:1:nsw-health-cherel-is-a-nsw-gov:override,override_force_accept,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.0,NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1367,ACT Health,review:custodian:centre-for-health-record-linkage:2:act-health-cherel-provides-data-linkage-,name_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.02,ACT Health: CHeReL provides data linkage services for ACT health data,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1368,Population Health Research Network,review:custodian:centre-for-health-record-linkage:3:phrn-cherel-is-part-of-the-population-he,alias_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.01,PHRN: CHeReL is part of the Population Health Research Network (PHRN),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1369,Cancer Institute NSW,review:custodian:centre-for-health-record-linkage:4:cancer-institute-nsw-phsrec-is-associate,name_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.02,"Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1341,Population Health Research Network,review:custodian:centre-for-victorian-data-linkage:1:1:phrn-cvdl-was-established-with:override,override_force_accept,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",1.0,PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1342,Australian Institute of Health and Welfare,review:custodian:centre-for-victorian-data-linkage:2:aihw-some-datasets-are-assembled-for-sub,alias_leading,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",1.01,AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1343,,review:custodian:centre-for-victorian-data-linkage:3:registry-of-births-deaths-and-marriages-:override-reject,override_force_reject,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",0.0,Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding,rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1285,Services Australia,review:custodian:department-of-social-services:1:services-australia-dss-administrative-an,name_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.",1.02,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1286,Australian Institute of Health and Welfare,review:custodian:department-of-social-services:2:aihw-dss-makes-domino-accessible-through,alias_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.",1.01,"AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1287,Australian Bureau of Statistics,review:custodian:department-of-social-services:3:abs-abs-is-listed-as-a-contact-point-for,alias_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.",1.01,"ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1298,Australian Government Department of Health and Aged Care,review:custodian:medicineinsight-australian-commission-on-safety-and-quality-in-health-care:1:department-of-health-and-aged-care-fundi,alias_leading,"Department of Health and Aged Care: funding for the program
RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice
ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program",1.01,Department of Health and Aged Care: funding for the program,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1299,,review:custodian:medicineinsight-australian-commission-on-safety-and-quality-in-health-care:2:racgp-medicineinsight-is-gp-practice-lon:override-reject,override_force_reject,"Department of Health and Aged Care: funding for the program
RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice
ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program",0.0,"RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice",rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1300,Australian Commission on Safety and Quality in Health Care,review:custodian:medicineinsight-australian-commission-on-safety-and-quality-in-health-care:3:acsqhc-the-australian-commission-on-safe,alias_leading,"Department of Health and Aged Care: funding for the program
RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice
ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program",1.01,ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1315,Australian Institute of Health and Welfare,review:custodian:national-aboriginal-community-controlled-health-organisation:1:aihw-collaboration-on-the-review-of-onli,alias_leading,"AIHW: collaboration on the review of Online Services Report (OSR) and National Key Performance Indicators (nKPIs);Department of Health and Aged Care: commissioned AIHW to review OSR and nKPIs, and NACCHO advocates for policy reforms with government departments;ACCHOs: NACCHO is the national peak body representing 148 ACCHOs, supporting their data collection and use;ICSPR: repository for Profile and Forces of Change data for researchers.",1.01,AIHW: collaboration on the review of Online Services Report (OSR) and National Key Performance Indicators (nKPIs),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1316,Australian Government Department of Health and Aged Care,review:custodian:national-aboriginal-community-controlled-health-organisation:2:department-of-health-and-aged-care-commi,alias_leading,"AIHW: collaboration on the review of Online Services Report (OSR) and National Key Performance Indicators (nKPIs);Department of Health and Aged Care: commissioned AIHW to review OSR and nKPIs, and NACCHO advocates for policy reforms with government departments;ACCHOs: NACCHO is the national peak body representing 148 ACCHOs, supporting their data collection and use;ICSPR: repository for Profile and Forces of Change data for researchers.",1.01,"Department of Health and Aged Care: commissioned AIHW to review OSR and nKPIs, and NACCHO advocates for policy reforms with government departments",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1317,,review:custodian:national-aboriginal-community-controlled-health-organisation:3:acchos-naccho-is-the-national-peak-body-:override-reject,override_force_reject,"AIHW: collaboration on the review of Online Services Report (OSR) and National Key Performance Indicators (nKPIs);Department of Health and Aged Care: commissioned AIHW to review OSR and nKPIs, and NACCHO advocates for policy reforms with government departments;ACCHOs: NACCHO is the national peak body representing 148 ACCHOs, supporting their data collection and use;ICSPR: repository for Profile and Forces of Change data for researchers.",0.0,"ACCHOs: NACCHO is the national peak body representing 148 ACCHOs, supporting their data collection and use",rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1318,,review:custodian:national-aboriginal-community-controlled-health-organisation:4:icspr-repository-for-profile-and-forces-:override-reject,override_force_reject,"AIHW: collaboration on the review of Online Services Report (OSR) and National Key Performance Indicators (nKPIs);Department of Health and Aged Care: commissioned AIHW to review OSR and nKPIs, and NACCHO advocates for policy reforms with government departments;ACCHOs: NACCHO is the national peak body representing 148 ACCHOs, supporting their data collection and use;ICSPR: repository for Profile and Forces of Change data for researchers.",0.0,ICSPR: repository for Profile and Forces of Change data for researchers,rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1312,Australian Bureau of Statistics,review:custodian:national-health-and-medical-research-council-nhmrc-human-research-ethics-committees-hrecs:1:abs-nhmrc-utilizes-abs-standards-for-res,alias_leading,"ABS: NHMRC utilizes ABS standards for research classifications and data definitions, such as the ABS 2020 Standard for sex and gender in health and medical research.
AIHW: NHMRC collaborates with AIHW and ABS on data integration initiatives, including the creation of pilot datasets.
Department of Health and Aged Care: As a Commonwealth entity, NHMRC works closely with the Department of Health and Aged Care on national health policy, research funding, and ethical guidelines.",1.01,"ABS: NHMRC utilizes ABS standards for research classifications and data definitions, such as the ABS 2020 Standard for sex and gender in health and medical research",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1313,Australian Institute of Health and Welfare,review:custodian:national-health-and-medical-research-council-nhmrc-human-research-ethics-committees-hrecs:2:1:aihw-nhmrc-collaborates-with-a:override,override_force_accept,"ABS: NHMRC utilizes ABS standards for research classifications and data definitions, such as the ABS 2020 Standard for sex and gender in health and medical research.
AIHW: NHMRC collaborates with AIHW and ABS on data integration initiatives, including the creation of pilot datasets.
Department of Health and Aged Care: As a Commonwealth entity, NHMRC works closely with the Department of Health and Aged Care on national health policy, research funding, and ethical guidelines.",1.0,"AIHW: NHMRC collaborates with AIHW and ABS on data integration initiatives, including the creation of pilot datasets",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1314,Australian Government Department of Health and Aged Care,review:custodian:national-health-and-medical-research-council-nhmrc-human-research-ethics-committees-hrecs:3:department-of-health-and-aged-care-as-a-,alias_leading,"ABS: NHMRC utilizes ABS standards for research classifications and data definitions, such as the ABS 2020 Standard for sex and gender in health and medical research.
AIHW: NHMRC collaborates with AIHW and ABS on data integration initiatives, including the creation of pilot datasets.
Department of Health and Aged Care: As a Commonwealth entity, NHMRC works closely with the Department of Health and Aged Care on national health policy, research funding, and ethical guidelines.",1.01,"Department of Health and Aged Care: As a Commonwealth entity, NHMRC works closely with the Department of Health and Aged Care on national health policy, research funding, and ethical guidelines",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1338,Centre for Health Record Linkage,review:custodian:nsw-health-ministry-of-health-nsw:1:1:cherel-nsw-health-partners-wit:override,override_force_accept,"CHeReL: NSW Health partners with CHeReL for secure record linkage of health data for research and policy development [3].
Cancer Institute NSW: NSW Health works with the Cancer Institute NSW, which provides cancer data and statistics [2].
Bureau of Health Information: NSW Health collaborates with the Bureau of Health Information, which publishes independent reports and data about the performance of the public healthcare system in NSW [2].",1.0,CHeReL: NSW Health partners with CHeReL for secure record linkage of health data for research and policy development [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1339,Cancer Institute NSW,review:custodian:nsw-health-ministry-of-health-nsw:2:cancer-institute-nsw-nsw-health-works-wi,name_leading,"CHeReL: NSW Health partners with CHeReL for secure record linkage of health data for research and policy development [3].
Cancer Institute NSW: NSW Health works with the Cancer Institute NSW, which provides cancer data and statistics [2].
Bureau of Health Information: NSW Health collaborates with the Bureau of Health Information, which publishes independent reports and data about the performance of the public healthcare system in NSW [2].",1.02,"Cancer Institute NSW: NSW Health works with the Cancer Institute NSW, which provides cancer data and statistics [2]",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1340,,review:custodian:nsw-health-ministry-of-health-nsw:3:bureau-of-health-information-nsw-health-:override-reject,override_force_reject,"CHeReL: NSW Health partners with CHeReL for secure record linkage of health data for research and policy development [3].
Cancer Institute NSW: NSW Health works with the Cancer Institute NSW, which provides cancer data and statistics [2].
Bureau of Health Information: NSW Health collaborates with the Bureau of Health Information, which publishes independent reports and data about the performance of the public healthcare system in NSW [2].",0.0,"Bureau of Health Information: NSW Health collaborates with the Bureau of Health Information, which publishes independent reports and data about the performance of the public healthcare system in NSW [2]",rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1362,SA Health / SA NT DataLink,review:custodian:nt-health-nt-health-research-governance-office:1:1:sa-nt-datalink-key-provider-of:override,override_force_accept,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",1.0,SA NT DataLink: Key provider of data linkage services in the Northern Territory,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1363,Australian Institute of Health and Welfare,review:custodian:nt-health-nt-health-research-governance-office:2:aihw-nt-health-metadata-standards-are-co,alias_leading,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",1.01,"AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1364,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:nt-health-nt-health-research-governance-office:3:nhmrc-hrecs-nt-hrec-approval-is-required,alias_leading,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",1.01,NHMRC/HRECs: NT HREC approval is required for research projects,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1365,Australian Commission on Safety and Quality in Health Care,review:custodian:nt-health-nt-health-research-governance-office:4:acsqhc-nt-health-is-committed-to-impleme,alias_leading,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",1.01,ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1319,Australian Institute of Health and Welfare,review:custodian:phn-cooperative-primary-health-insights:1:australian-institute-of-health-and-welfa,name_leading,"Australian Institute of Health and Welfare (AIHW): AIHW is a Primary Health Insights participant and is required to maintain the same data governance requirements as PHNs for the data held in its secure lock box.
Department of Health and Aged Care: The development and implementation of Primary Health Insights was funded by the Australian Government Department of Health.
Primary Health Networks (PHNs): Primary Health Insights is a collaborative initiative of the PHNs, and the platform is owned by them.",1.02,Australian Institute of Health and Welfare (AIHW): AIHW is a Primary Health Insights participant and is required to maintain the same data governance requirements as PHNs for the data held in its secure lock box,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1320,Australian Government Department of Health and Aged Care,review:custodian:phn-cooperative-primary-health-insights:2:department-of-health-and-aged-care-the-d,alias_leading,"Australian Institute of Health and Welfare (AIHW): AIHW is a Primary Health Insights participant and is required to maintain the same data governance requirements as PHNs for the data held in its secure lock box.
Department of Health and Aged Care: The development and implementation of Primary Health Insights was funded by the Australian Government Department of Health.
Primary Health Networks (PHNs): Primary Health Insights is a collaborative initiative of the PHNs, and the platform is owned by them.",1.01,Department of Health and Aged Care: The development and implementation of Primary Health Insights was funded by the Australian Government Department of Health,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1321,,review:custodian:phn-cooperative-primary-health-insights:3:primary-health-networks-phns-primary-hea:override-reject,override_force_reject,"Australian Institute of Health and Welfare (AIHW): AIHW is a Primary Health Insights participant and is required to maintain the same data governance requirements as PHNs for the data held in its secure lock box.
Department of Health and Aged Care: The development and implementation of Primary Health Insights was funded by the Australian Government Department of Health.
Primary Health Networks (PHNs): Primary Health Insights is a collaborative initiative of the PHNs, and the platform is owned by them.",0.0,"Primary Health Networks (PHNs): Primary Health Insights is a collaborative initiative of the PHNs, and the platform is owned by them",rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1301,Australian Institute of Health and Welfare,review:custodian:population-health-research-network:1:aihw-phrn-supported-the-development-of-t,alias_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.01,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1302,NSW Health / Ministry of Health NSW,review:custodian:population-health-research-network:2:1:nsw-health-phrn-delivers-coord:override,override_force_accept,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.0,"NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health",accepted
