node_element_id,candidateCustodian,id,matchType,rawText,score,segment,status
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1303,WA Health / Data Linkage Services WA,review:custodian:population-health-research-network:3:1:wa-health-phrn-delivers-coordi:override,override_force_accept,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.0,"WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1304,SA Health / SA NT DataLink,review:custodian:population-health-research-network:4:sa-health-sa-nt-datalink-phrn-delivers-c,name_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.02,"SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1305,Tasmanian Department of Health / Tasmanian Data Linkage Unit,review:custodian:population-health-research-network:5:tasmanian-doh-tdlu-phrn-delivers-coordin,alias_exact,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",0.96,"Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1306,Queensland Health,review:custodian:population-health-research-network:6:queensland-health-phrn-delivers-coordina,name_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.02,"Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1307,Australian Government Department of Health and Aged Care,review:custodian:population-health-research-network:7:department-of-health-and-aged-care-phrn-,alias_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.",1.01,"Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1288,Australian Institute of Health and Welfare,review:custodian:private-hospital-data-bureau:1:aihw-the-aihw-receives-de-identified-phd,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",1.01,AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1289,Australian Government Department of Health and Aged Care,review:custodian:private-hospital-data-bureau:2:department-of-health-and-aged-care-the-d,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",1.01,Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1290,Australian Bureau of Statistics,review:custodian:private-hospital-data-bureau:3:abs-the-aihw-partners-with-the-abs-for-s,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",1.01,"ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1291,Population Health Research Network,review:custodian:private-hospital-data-bureau:4:phrn-the-population-health-research-netw,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",1.01,"PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1349,Australian Research Data Commons,review:custodian:queensland-cyber-infrastructure-foundation:1:ardc-qcif-receives-investment-from-ardc-,alias_leading,"ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint.
Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF.
University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint.",1.01,ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1350,Australian Research Data Commons,review:custodian:queensland-cyber-infrastructure-foundation:2:health-translation-queensland-administer,alias_exact,"ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint.
Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF.
University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint.",0.96,Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1351,,review:custodian:queensland-cyber-infrastructure-foundation:3:university-of-queensland-collaborating-o:not-custodian,not_a_custodian,"ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint.
Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF.
University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint.",0.0,University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint,rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1352,Australian Institute of Health and Welfare,review:custodian:queensland-health:1:australian-institute-of-health-and-welfa,name_leading,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),1.02,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1353,Queensland Cyber Infrastructure Foundation,review:custodian:queensland-health:2:qcif-secure-infrastructure-used-by-queen,alias_leading,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),1.01,QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1354,Population Health Research Network,review:custodian:queensland-health:3:1:phrn-through-data-linkage-quee:override,override_force_accept,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),1.0,PHRN (through Data Linkage Queensland / SALUD for linkage),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1355,Cancer Institute NSW,review:custodian:queensland-health:4:cancer-institute-nsw-cross-state-cancer-,name_leading,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),1.02,Cancer Institute NSW (cross-state cancer registry comparison work),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1370,Services Australia,review:custodian:sa-health-sa-nt-datalink:1:services-australia-for-mbs-pbs-and-centr,name_leading,"Services Australia (for MBS, PBS, and Centrelink data used in linked projects); Population Health Research Network (PHRN) (national linkage network membership)",1.02,"Services Australia (for MBS, PBS, and Centrelink data used in linked projects)",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1371,Population Health Research Network,review:custodian:sa-health-sa-nt-datalink:2:population-health-research-network-phrn-,name_leading,"Services Australia (for MBS, PBS, and Centrelink data used in linked projects); Population Health Research Network (PHRN) (national linkage network membership)",1.02,Population Health Research Network (PHRN) (national linkage network membership),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1372,Population Health Research Network,review:custodian:secure-unified-research-environment:1:phrn-sure-is-supported-by-the-population,alias_leading,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",1.01,PHRN: SURE is supported by the Population Health Research Network,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1373,Australian Institute of Health and Welfare,review:custodian:secure-unified-research-environment:2:1:aihw-aihw-data-is-accessed-via:override,override_force_accept,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",1.0,AIHW: AIHW data is accessed via SURE,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1374,Cancer Institute NSW,review:custodian:secure-unified-research-environment:3:1:cancer-institute-nsw-cancer-in:override,override_force_accept,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",1.0,Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1375,Australian Government Department of Health and Aged Care,review:custodian:secure-unified-research-environment:4:department-of-health-and-aged-care-austr,alias_leading,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",1.01,Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1376,NSW Health / Ministry of Health NSW,review:custodian:secure-unified-research-environment:5:1:nsw-health-nsw-government-supp:override,override_force_accept,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",1.0,NSW Health: NSW Government supports SURE,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1292,Australian Government Department of Health and Aged Care,review:custodian:services-australia:1:department-of-health-and-aged-care-servi,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.",1.01,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1293,Australian Institute of Health and Welfare,review:custodian:services-australia:2:aihw-aihw-collects-and-publishes-data-re,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.",1.01,"AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1294,Australian Bureau of Statistics,review:custodian:services-australia:3:abs-services-australia-refers-to-the-nat,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.",1.01,ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1358,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:1:nhmrc-approves-ethics-applications-for-d,alias_leading,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",1.01,NHMRC: Approves ethics applications for data linkage projects,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1359,Population Health Research Network,review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:2:phrn-provides-the-online-application-sys,alias_leading,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",1.01,PHRN: Provides the Online Application System (OAS) for submitting expressions of interest,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1360,Secure Unified Research Environment,review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:3:sure-a-remote-access-data-research-labor,alias_leading,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",1.01,SURE: A remote-access data research laboratory where linked data may be provided for analysis,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1295,Australian Institute of Health and Welfare,review:custodian:therapeutic-goods-administration:1:australian-institute-of-health-and-welfa,name_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.",1.02,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1296,Australian Government Department of Health and Aged Care,review:custodian:therapeutic-goods-administration:2:department-of-health-and-aged-care-tga-i,alias_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.",1.01,Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1297,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:therapeutic-goods-administration:3:nhmrc-hrecs-human-research-ethics-commit,alias_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.",1.01,NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1344,Australian Institute of Health and Welfare,review:custodian:victorian-agency-for-health-information:1:aihw-cvdl-assembles-data-for-national-re,alias_leading,"AIHW: CVDL assembles data for national reporting to AIHW [3]
Department of Health and Aged Care: HACC data for people aged 65+ transferred to Commonwealth Department of Health and Aged Care [3]
Victorian Cancer Registry: VCR data is integrated into CVDL's Integrated Data Resource [3]",1.01,AIHW: CVDL assembles data for national reporting to AIHW [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1345,Australian Government Department of Health and Aged Care,review:custodian:victorian-agency-for-health-information:2:department-of-health-and-aged-care-hacc-,alias_leading,"AIHW: CVDL assembles data for national reporting to AIHW [3]
Department of Health and Aged Care: HACC data for people aged 65+ transferred to Commonwealth Department of Health and Aged Care [3]
Victorian Cancer Registry: VCR data is integrated into CVDL's Integrated Data Resource [3]",1.01,Department of Health and Aged Care: HACC data for people aged 65+ transferred to Commonwealth Department of Health and Aged Care [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1346,Victorian Cancer Registry,review:custodian:victorian-agency-for-health-information:3:victorian-cancer-registry-vcr-data-is-in,name_leading,"AIHW: CVDL assembles data for national reporting to AIHW [3]
Department of Health and Aged Care: HACC data for people aged 65+ transferred to Commonwealth Department of Health and Aged Care [3]
Victorian Cancer Registry: VCR data is integrated into CVDL's Integrated Data Resource [3]",1.02,Victorian Cancer Registry: VCR data is integrated into CVDL's Integrated Data Resource [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1347,Australian Institute of Health and Welfare,review:custodian:victorian-cancer-registry:1:australian-institute-of-health-and-welfa,name_leading,Australian Institute of Health and Welfare (AIHW) (for compiling national cancer figures); VAHI (Victorian Agency for Health Information) (Victorian health system reporting and governance alignment),1.02,Australian Institute of Health and Welfare (AIHW) (for compiling national cancer figures),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1348,Victorian Agency for Health Information,review:custodian:victorian-cancer-registry:2:vahi-victorian-agency-for-health-informa,alias_leading,Australian Institute of Health and Welfare (AIHW) (for compiling national cancer figures); VAHI (Victorian Agency for Health Information) (Victorian health system reporting and governance alignment),1.01,VAHI (Victorian Agency for Health Information) (Victorian health system reporting and governance alignment),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1356,Australian Institute of Health and Welfare,review:custodian:wa-health-data-linkage-services-wa:1:1:australian-institute-of-health:override,override_force_accept,Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting); Population Health Research Network (PHRN) (national linkage network membership),1.0,Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1357,Population Health Research Network,review:custodian:wa-health-data-linkage-services-wa:2:1:population-health-research-net:override,override_force_accept,Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting); Population Health Research Network (PHRN) (national linkage network membership),1.0,Population Health Research Network (PHRN) (national linkage network membership),accepted
