source_custodian_id,pattern,action,target_custodian_id,notes
custodian:aihw,department of social services dss,force_reject,,External entity not present as a custodian node
custodian:australian-bureau-of-statistics,australian institute of health and welfare aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:australian-bureau-of-statistics,services australia,force_accept,custodian:services-australia,Explicit named mention in connection text
custodian:department-of-health-and-aged-care,australian institute of health and welfare aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:department-of-health-and-aged-care,services australia,force_accept,custodian:services-australia,Explicit named mention in connection text
custodian:tga,verify with custodian,force_reject,,Placeholder content only
custodian:cancer-institute-nsw,not explicitly stated,force_reject,,Insufficient evidence for a map edge
custodian:act-health,centre for health record linkage cherel,force_accept,custodian:cherel,Explicit named mention in connection text
custodian:nt-health-nt-health-research-governance-office,sa nt datalink,force_accept,custodian:sa-health-sa-nt-datalink,Explicit named mention in connection text
custodian:sure-secure-unified-research-environment,population health research network phrn,force_accept,custodian:phrn,Explicit named mention in connection text
custodian:sure-secure-unified-research-environment,aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:sure-secure-unified-research-environment,cancer institute nsw,force_accept,custodian:cancer-institute-nsw,Explicit named mention in connection text
custodian:medicineinsight-nps-medicinewise,not explicitly mentioned,force_reject,,Insufficient evidence for a map edge
custodian:abs-datalab,other data custodians,force_reject,,Generic reference without specific custodian
custodian:nhmrc-hrecs,aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:nhmrc-hrecs,services australia,force_accept,custodian:services-australia,Explicit named mention in connection text
custodian:acsqhc,aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:acsqhc,services australia,force_accept,custodian:services-australia,Explicit named mention in connection text
custodian:wa-health-data-linkage-services-wa,australian institute of health and welfare aihw,force_accept,custodian:aihw,Explicit named mention in connection text
custodian:wa-health-data-linkage-services-wa,population health research network phrn,force_accept,custodian:phrn,Explicit named mention in connection text
custodian:centre-for-victorian-data-linkage-cvdl,population health research network phrn,force_accept,custodian:phrn,Explicit named mention in connection text
custodian:centre-for-victorian-data-linkage-cvdl,australian bureau of statistics abs,force_accept,custodian:australian-bureau-of-statistics,Explicit named mention in connection text
custodian:services-australia,other state territory health departments,review_only,,Too broad for safe automatic linkage
custodian:qcif,australian access federation aaf,force_reject,,External service not represented as a custodian node
custodian:qcif,australian state and federal data custodians,force_reject,,Generic reference without specific custodian
