relationship_element_id,start_node_element_id,end_node_element_id
"HAS_SOURCE|Custodian|custodian:aihw|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,",Custodian|custodian:aihw,"SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,"
HAS_SOURCE|Custodian|custodian:aihw|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw/data-on-request,Custodian|custodian:aihw,SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw/data-on-request
"HAS_SOURCE|Custodian|custodian:aihw|SourceURL|https://www.aihw.gov.au/about-our-data/data-governance,",Custodian|custodian:aihw,"SourceURL|https://www.aihw.gov.au/about-our-data/data-governance,"
"HAS_SOURCE|Custodian|custodian:aihw|SourceURL|https://www.aihw.gov.au/about-our-data/our-data-collections,",Custodian|custodian:aihw,"SourceURL|https://www.aihw.gov.au/about-our-data/our-data-collections,"
"HAS_SOURCE|Custodian|custodian:aihw|SourceURL|https://www.aihw.gov.au/getmedia/3117bc9c-46ee-4891-a423-2ec0d66e12e7/aihw-data-governance-framework-2022.pdf.aspx,",Custodian|custodian:aihw,"SourceURL|https://www.aihw.gov.au/getmedia/3117bc9c-46ee-4891-a423-2ec0d66e12e7/aihw-data-governance-framework-2022.pdf.aspx,"
"HAS_SOURCE|Custodian|custodian:australian-bureau-of-statistics|SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder,",Custodian|custodian:australian-bureau-of-statistics,"SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder,"
"HAS_SOURCE|Custodian|custodian:australian-bureau-of-statistics|SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder,",Custodian|custodian:australian-bureau-of-statistics,"SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder,"
HAS_SOURCE|Custodian|custodian:australian-bureau-of-statistics|SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/responsible-use-abs-microdata,Custodian|custodian:australian-bureau-of-statistics,SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/responsible-use-abs-microdata
HAS_SOURCE|Custodian|custodian:services-australia|SourceURL|https://www.oaic.gov.au/privacy/privacy-legislation/related-legislation/medicare-and-pharmaceutical-benefits,Custodian|custodian:services-australia,SourceURL|https://www.oaic.gov.au/privacy/privacy-legislation/related-legislation/medicare-and-pharmaceutical-benefits
"HAS_SOURCE|Custodian|custodian:services-australia|SourceURL|https://www.servicesaustralia.gov.au/statistical-information-and-data?context=22,",Custodian|custodian:services-australia,"SourceURL|https://www.servicesaustralia.gov.au/statistical-information-and-data?context=22,"
"HAS_SOURCE|Custodian|custodian:department-of-health-and-aged-care|SourceURL|https://hwd.health.gov.au/using-our-website/privacy.html,",Custodian|custodian:department-of-health-and-aged-care,"SourceURL|https://hwd.health.gov.au/using-our-website/privacy.html,"
HAS_SOURCE|Custodian|custodian:department-of-health-and-aged-care|SourceURL|https://www.aihw.gov.au/reports-data/nhdh/access,Custodian|custodian:department-of-health-and-aged-care,SourceURL|https://www.aihw.gov.au/reports-data/nhdh/access
"HAS_SOURCE|Custodian|custodian:department-of-health-and-aged-care|SourceURL|https://www.health.gov.au/resources/publications/data-access-and-release-policy?language=en,",Custodian|custodian:department-of-health-and-aged-care,"SourceURL|https://www.health.gov.au/resources/publications/data-access-and-release-policy?language=en,"
"HAS_SOURCE|Custodian|custodian:department-of-health-and-aged-care|SourceURL|https://www.health.gov.au/topics/health-data-and-medical-research/data-strategy?language=en,",Custodian|custodian:department-of-health-and-aged-care,"SourceURL|https://www.health.gov.au/topics/health-data-and-medical-research/data-strategy?language=en,"
"HAS_SOURCE|Custodian|custodian:department-of-health-and-aged-care|SourceURL|https://www.health.gov.au/topics/health-data-and-medical-research/our-data-collections?language=en,",Custodian|custodian:department-of-health-and-aged-care,"SourceURL|https://www.health.gov.au/topics/health-data-and-medical-research/our-data-collections?language=en,"
"HAS_SOURCE|Custodian|custodian:tga|SourceURL|https://www.tga.gov.au/about-us/role-tga,",Custodian|custodian:tga,"SourceURL|https://www.tga.gov.au/about-us/role-tga,"
HAS_SOURCE|Custodian|custodian:tga|SourceURL|https://www.tga.gov.au/products/regulations-all-products/manufacturing/data-management-and-data-integrity-dmdi,Custodian|custodian:tga,SourceURL|https://www.tga.gov.au/products/regulations-all-products/manufacturing/data-management-and-data-integrity-dmdi
"HAS_SOURCE|Custodian|custodian:tga|SourceURL|https://www.tga.gov.au/safety/shortages-and-supply-disruptions/medicine-shortages/data-sharing-help-manage-serious-shortages-hospital-medicines/medicine-shortages-data-sharing-framework,",Custodian|custodian:tga,"SourceURL|https://www.tga.gov.au/safety/shortages-and-supply-disruptions/medicine-shortages/data-sharing-help-manage-serious-shortages-hospital-medicines/medicine-shortages-data-sharing-framework,"
"HAS_SOURCE|Custodian|custodian:tga|SourceURL|https://www.tga.gov.au/search?keywords=data+access&submit=Search,",Custodian|custodian:tga,"SourceURL|https://www.tga.gov.au/search?keywords=data+access&submit=Search,"
HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.aihw.gov.au/reports/health-welfare-expenditure/health-expenditure-australia-2023-24/contents/overview-of-data-sources-and-methodology/data-processing-the-australian-government,Custodian|custodian:apra,SourceURL|https://www.aihw.gov.au/reports/health-welfare-expenditure/health-expenditure-australia-2023-24/contents/overview-of-data-sources-and-methodology/data-processing-the-australian-government
"HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.apra.gov.au/data-and-statistics,",Custodian|custodian:apra,"SourceURL|https://www.apra.gov.au/data-and-statistics,"
"HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.apra.gov.au/national-claims-and-policies-database-statistics,",Custodian|custodian:apra,"SourceURL|https://www.apra.gov.au/national-claims-and-policies-database-statistics,"
"HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.apra.gov.au/operations-of-private-health-insurers-annual-report,",Custodian|custodian:apra,"SourceURL|https://www.apra.gov.au/operations-of-private-health-insurers-annual-report,"
"HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.apra.gov.au/quarterly-private-health-insurance-statistics,",Custodian|custodian:apra,"SourceURL|https://www.apra.gov.au/quarterly-private-health-insurance-statistics,"
"HAS_SOURCE|Custodian|custodian:apra|SourceURL|https://www.apra.gov.au/statistics,",Custodian|custodian:apra,"SourceURL|https://www.apra.gov.au/statistics,"
HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://aci.health.nsw.gov.au/networks/trauma/data/request,Custodian|custodian:nsw-health-ministry-of-health-nsw,SourceURL|https://aci.health.nsw.gov.au/networks/trauma/data/request
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://aci.health.nsw.gov.au/support-for-innovation/data-requests,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://aci.health.nsw.gov.au/support-for-innovation/data-requests,"
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://atlaslongitudinaldatasets.ac.uk/datasets/apdc,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://atlaslongitudinaldatasets.ac.uk/datasets/apdc,"
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://metadata.phrn.org.au/dataset/APDC-nsw,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://metadata.phrn.org.au/dataset/APDC-nsw,"
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC8142947/,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC8142947/,"
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://www.health.nsw.gov.au/data/sharing/Pages/secure-access-environments.aspx,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://www.health.nsw.gov.au/data/sharing/Pages/secure-access-environments.aspx,"
"HAS_SOURCE|Custodian|custodian:nsw-health-ministry-of-health-nsw|SourceURL|https://www1.health.nsw.gov.au/pds/Pages/doc.aspx?dn=GL2019_002,",Custodian|custodian:nsw-health-ministry-of-health-nsw,"SourceURL|https://www1.health.nsw.gov.au/pds/Pages/doc.aspx?dn=GL2019_002,"
"HAS_SOURCE|Custodian|custodian:cherel|SourceURL|https://www.cherel.org.au/,https://www.cherel.org.au/datasets,https://www.cherel.org.au/apply,https://www.cherel.org.au/media/54397/guide-to-applying-for-linked-data_v1_published17jan2025.pdf,https://www.saxinstitute.org.au/wp-content/uploads/CUPL-Governance-Framework.pdf,https://www.health.nsw.gov.au/lumos/Publications/data-governance-framework.pdf,https://www.phrn.org.au/data/how-to-apply/application/",Custodian|custodian:cherel,"SourceURL|https://www.cherel.org.au/,https://www.cherel.org.au/datasets,https://www.cherel.org.au/apply,https://www.cherel.org.au/media/54397/guide-to-applying-for-linked-data_v1_published17jan2025.pdf,https://www.saxinstitute.org.au/wp-content/uploads/CUPL-Governance-Framework.pdf,https://www.health.nsw.gov.au/lumos/Publications/data-governance-framework.pdf,https://www.phrn.org.au/data/how-to-apply/application/"
"HAS_SOURCE|Custodian|custodian:cancer-institute-nsw|SourceURL|https://www.cancer.nsw.gov.au/about-cancer/document-library/data-access-policy,",Custodian|custodian:cancer-institute-nsw,"SourceURL|https://www.cancer.nsw.gov.au/about-cancer/document-library/data-access-policy,"
"HAS_SOURCE|Custodian|custodian:cancer-institute-nsw|SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request,",Custodian|custodian:cancer-institute-nsw,"SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request,"
HAS_SOURCE|Custodian|custodian:cancer-institute-nsw|SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research/breastscreen-nsw,Custodian|custodian:cancer-institute-nsw,SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research/breastscreen-nsw
"HAS_SOURCE|Custodian|custodian:cancer-institute-nsw|SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research/nsw-cancer-registry,",Custodian|custodian:cancer-institute-nsw,"SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/request-unit-record-data-for-research/nsw-cancer-registry,"
"HAS_SOURCE|Custodian|custodian:vahi|SourceURL|https://vahi.freshdesk.com/support/home,",Custodian|custodian:vahi,"SourceURL|https://vahi.freshdesk.com/support/home,"
HAS_SOURCE|Custodian|custodian:vahi|SourceURL|https://vahi.vic.gov.au/,Custodian|custodian:vahi,SourceURL|https://vahi.vic.gov.au/
"HAS_SOURCE|Custodian|custodian:vahi|SourceURL|https://vahi.vic.gov.au/ourwork/data-acquisition-and-management,",Custodian|custodian:vahi,"SourceURL|https://vahi.vic.gov.au/ourwork/data-acquisition-and-management,"
"HAS_SOURCE|Custodian|custodian:vahi|SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage,",Custodian|custodian:vahi,"SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage,"
HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC10749758/,Custodian|custodian:victorian-cancer-registry,SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC10749758/
"HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://vcccalliance.org.au/research/data-connect,",Custodian|custodian:victorian-cancer-registry,"SourceURL|https://vcccalliance.org.au/research/data-connect,"
"HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry,",Custodian|custodian:victorian-cancer-registry,"SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry,"
"HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/data-requests,",Custodian|custodian:victorian-cancer-registry,"SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/data-requests,"
"HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/legal-and-governance,",Custodian|custodian:victorian-cancer-registry,"SourceURL|https://www.cancervic.org.au/research/our-research/victoria-cancer-registry/legal-and-governance,"
"HAS_SOURCE|Custodian|custodian:victorian-cancer-registry|SourceURL|https://www.health.vic.gov.au/cancer-care/improving-cancer-outcomes-regulations-2025,",Custodian|custodian:victorian-cancer-registry,"SourceURL|https://www.health.vic.gov.au/cancer-care/improving-cancer-outcomes-regulations-2025,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|http://www.med.monash.edu.au/assets/docs/creps/2016/2016datalinkageaug-yingchen.pdf,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|http://www.med.monash.edu.au/assets/docs/creps/2016/2016datalinkageaug-yingchen.pdf,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://iht.deakin.edu.au/wp-content/uploads/sites/153/2022/01/cvdl-virtual-machine-access-model.pdf,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://iht.deakin.edu.au/wp-content/uploads/sites/153/2022/01/cvdl-virtual-machine-access-model.pdf,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage/about,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage/about,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage/data-custodians,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://vahi.vic.gov.au/ourwork/data-linkage/data-custodians,"
HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://www.clinicaltrialsandresearch.vic.gov.au/__data/assets/pdf_file/0013/171130/Jurisdictional-Legislative-Requirements-December-2023.pdf,Custodian|custodian:centre-for-victorian-data-linkage-cvdl,SourceURL|https://www.clinicaltrialsandresearch.vic.gov.au/__data/assets/pdf_file/0013/171130/Jurisdictional-Legislative-Requirements-December-2023.pdf
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://www.monash.edu/__data/assets/pdf_file/0018/2033190/centre-for-victorian-data-linkage-may-2019.pdf,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://www.monash.edu/__data/assets/pdf_file/0018/2033190/centre-for-victorian-data-linkage-may-2019.pdf,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://www.phrn.org.au/resources/data-linkage-units/,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://www.phrn.org.au/resources/data-linkage-units/,"
"HAS_SOURCE|Custodian|custodian:centre-for-victorian-data-linkage-cvdl|SourceURL|https://www.sciencedirect.com/science/article/pii/S1326020024000645,",Custodian|custodian:centre-for-victorian-data-linkage-cvdl,"SourceURL|https://www.sciencedirect.com/science/article/pii/S1326020024000645,"
"HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://cancerallianceqld.health.qld.gov.au/queensland-cancer-register-qcr/,",Custodian|custodian:queensland-health,"SourceURL|https://cancerallianceqld.health.qld.gov.au/queensland-cancer-register-qcr/,"
"HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://www.health.qld.gov.au/hsu/collections/pdc,",Custodian|custodian:queensland-health,"SourceURL|https://www.health.qld.gov.au/hsu/collections/pdc,"
"HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://www.health.qld.gov.au/hsu/collections/qhapdc,",Custodian|custodian:queensland-health,"SourceURL|https://www.health.qld.gov.au/hsu/collections/qhapdc,"
HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://www.health.qld.gov.au/hsu/link/datalink,Custodian|custodian:queensland-health,SourceURL|https://www.health.qld.gov.au/hsu/link/datalink
"HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://www.health.qld.gov.au/research-reports/research/data-requests,",Custodian|custodian:queensland-health,"SourceURL|https://www.health.qld.gov.au/research-reports/research/data-requests,"
"HAS_SOURCE|Custodian|custodian:queensland-health|SourceURL|https://www.health.qld.gov.au/research-reports/research/researchers/how-to/confidential-information/apply-for-information,",Custodian|custodian:queensland-health,"SourceURL|https://www.health.qld.gov.au/research-reports/research/researchers/how-to/confidential-information/apply-for-information,"
HAS_SOURCE|Custodian|custodian:qcif|SourceURL|https://keypoint.edu.au/,Custodian|custodian:qcif,SourceURL|https://keypoint.edu.au/
"HAS_SOURCE|Custodian|custodian:qcif|SourceURL|https://www.qcif.edu.au/news/secure-sensitive-data-platform-now-live,",Custodian|custodian:qcif,"SourceURL|https://www.qcif.edu.au/news/secure-sensitive-data-platform-now-live,"
"HAS_SOURCE|Custodian|custodian:qcif|SourceURL|https://www.qcif.edu.au/products/keypoint,",Custodian|custodian:qcif,"SourceURL|https://www.qcif.edu.au/products/keypoint,"
"HAS_SOURCE|Custodian|custodian:wa-health-data-linkage-services-wa|SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data,",Custodian|custodian:wa-health-data-linkage-services-wa,"SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data,"
"HAS_SOURCE|Custodian|custodian:wa-health-data-linkage-services-wa|SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data/data-collections,",Custodian|custodian:wa-health-data-linkage-services-wa,"SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data/data-collections,"
"HAS_SOURCE|Custodian|custodian:wa-health-data-linkage-services-wa|SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data/data-forms,",Custodian|custodian:wa-health-data-linkage-services-wa,"SourceURL|https://www.health.wa.gov.au/Articles/A_E/data-linkage/How-to-apply-for-data/data-forms,"
"HAS_SOURCE|Custodian|custodian:wa-health-data-linkage-services-wa|SourceURL|https://www.health.wa.gov.au/articles/a_e/data-linkage,",Custodian|custodian:wa-health-data-linkage-services-wa,"SourceURL|https://www.health.wa.gov.au/articles/a_e/data-linkage,"
HAS_SOURCE|Custodian|custodian:wa-health-data-linkage-services-wa|SourceURL|https://www.wa.gov.au/organisation/department-of-the-premier-and-cabinet/office-of-digital-government/peoplewa,Custodian|custodian:wa-health-data-linkage-services-wa,SourceURL|https://www.wa.gov.au/organisation/department-of-the-premier-and-cabinet/office-of-digital-government/peoplewa
"HAS_SOURCE|Custodian|custodian:sa-health-sa-nt-datalink|SourceURL|https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/resources/provision+of+sa+health+data+via+santdl+process+flow,",Custodian|custodian:sa-health-sa-nt-datalink,"SourceURL|https://www.sahealth.sa.gov.au/wps/wcm/connect/public+content/sa+health+internet/resources/provision+of+sa+health+data+via+santdl+process+flow,"
"HAS_SOURCE|Custodian|custodian:sa-health-sa-nt-datalink|SourceURL|https://www.santdatalink.org.au/,",Custodian|custodian:sa-health-sa-nt-datalink,"SourceURL|https://www.santdatalink.org.au/,"
"HAS_SOURCE|Custodian|custodian:sa-health-sa-nt-datalink|SourceURL|https://www.santdatalink.org.au/available_datasets,",Custodian|custodian:sa-health-sa-nt-datalink,"SourceURL|https://www.santdatalink.org.au/available_datasets,"
HAS_SOURCE|Custodian|custodian:sa-health-sa-nt-datalink|SourceURL|https://www.santdatalink.org.au/files/PDF_Files/InventoryOfLinkedData.pdf,Custodian|custodian:sa-health-sa-nt-datalink,SourceURL|https://www.santdatalink.org.au/files/PDF_Files/InventoryOfLinkedData.pdf
"HAS_SOURCE|Custodian|custodian:sa-health-sa-nt-datalink|SourceURL|https://www.santdatalink.org.au/for_researchers/application_process,",Custodian|custodian:sa-health-sa-nt-datalink,"SourceURL|https://www.santdatalink.org.au/for_researchers/application_process,"
HAS_SOURCE|Custodian|custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|SourceURL|https://www.utas.edu.au/menzies/research/data-linkage-unit/datasets,Custodian|custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,SourceURL|https://www.utas.edu.au/menzies/research/data-linkage-unit/datasets
