relationship_element_id,start_node_element_id,end_node_element_id
"HAS_SOURCE|Custodian|custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|SourceURL|https://www.utas.edu.au/menzies/research/data-linkage-unit/how-to-apply,",Custodian|custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,"SourceURL|https://www.utas.edu.au/menzies/research/data-linkage-unit/how-to-apply,"
"HAS_SOURCE|Custodian|custodian:act-health|SourceURL|https://www.act.gov.au/directorates-and-agencies/act-health/data-statistics-and-surveys/healthstats-act/data-collections/how-to-request-data,",Custodian|custodian:act-health,"SourceURL|https://www.act.gov.au/directorates-and-agencies/act-health/data-statistics-and-surveys/healthstats-act/data-collections/how-to-request-data,"
"HAS_SOURCE|Custodian|custodian:act-health|SourceURL|https://www.cherel.org.au/apply,",Custodian|custodian:act-health,"SourceURL|https://www.cherel.org.au/apply,"
HAS_SOURCE|Custodian|custodian:act-health|SourceURL|https://www.cherel.org.au/datasets,Custodian|custodian:act-health,SourceURL|https://www.cherel.org.au/datasets
"HAS_SOURCE|Custodian|custodian:nt-health-nt-health-research-governance-office|SourceURL|https://health.nt.gov.au/data-and-research/health-data,",Custodian|custodian:nt-health-nt-health-research-governance-office,"SourceURL|https://health.nt.gov.au/data-and-research/health-data,"
"HAS_SOURCE|Custodian|custodian:nt-health-nt-health-research-governance-office|SourceURL|https://health.nt.gov.au/data-and-research/health-data/how-to-request-data-for-secondary-use,",Custodian|custodian:nt-health-nt-health-research-governance-office,"SourceURL|https://health.nt.gov.au/data-and-research/health-data/how-to-request-data-for-secondary-use,"
"HAS_SOURCE|Custodian|custodian:nt-health-nt-health-research-governance-office|SourceURL|https://health.nt.gov.au/data-and-research/nt-health-research/research-governance,",Custodian|custodian:nt-health-nt-health-research-governance-office,"SourceURL|https://health.nt.gov.au/data-and-research/nt-health-research/research-governance,"
"HAS_SOURCE|Custodian|custodian:nt-health-nt-health-research-governance-office|SourceURL|https://www.santdatalink.org.au/Governance,",Custodian|custodian:nt-health-nt-health-research-governance-office,"SourceURL|https://www.santdatalink.org.au/Governance,"
HAS_SOURCE|Custodian|custodian:nt-health-nt-health-research-governance-office|SourceURL|https://www.santdatalink.org.au/available_datasets,Custodian|custodian:nt-health-nt-health-research-governance-office,SourceURL|https://www.santdatalink.org.au/available_datasets
"HAS_SOURCE|Custodian|custodian:phrn|SourceURL|https://www.phrn.org.au/,",Custodian|custodian:phrn,"SourceURL|https://www.phrn.org.au/,"
"HAS_SOURCE|Custodian|custodian:phrn|SourceURL|https://www.phrn.org.au/data/how-to-apply/,",Custodian|custodian:phrn,"SourceURL|https://www.phrn.org.au/data/how-to-apply/,"
HAS_SOURCE|Custodian|custodian:phrn|SourceURL|https://www.phrn.org.au/data/types-of-data/,Custodian|custodian:phrn,SourceURL|https://www.phrn.org.au/data/types-of-data/
"HAS_SOURCE|Custodian|custodian:phrn|SourceURL|https://www.phrn.org.au/resources/online-application-system/,",Custodian|custodian:phrn,"SourceURL|https://www.phrn.org.au/resources/online-application-system/,"
"HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-australian-government-data/dss-data,",Custodian|custodian:sure-secure-unified-research-environment,"SourceURL|https://www.aihw.gov.au/about-our-data/accessing-australian-government-data/dss-data,"
"HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/candle-program/how-to-access-the-candle-data/candle-data,",Custodian|custodian:sure-secure-unified-research-environment,"SourceURL|https://www.cancer.nsw.gov.au/research-and-data/cancer-data-and-statistics/data-available-on-request/candle-program/how-to-access-the-candle-data/candle-data,"
"HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.nhmrc.gov.au/publications/synopses/r39syn.htm,",Custodian|custodian:sure-secure-unified-research-environment,"SourceURL|https://www.nhmrc.gov.au/publications/synopses/r39syn.htm,"
HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.saxinstitute.org.au/solutions/45-and-up-study/use-the-45-and-up-study/data-and-technical-information/,Custodian|custodian:sure-secure-unified-research-environment,SourceURL|https://www.saxinstitute.org.au/solutions/45-and-up-study/use-the-45-and-up-study/data-and-technical-information/
"HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.saxinstitute.org.au/solutions/sure/,",Custodian|custodian:sure-secure-unified-research-environment,"SourceURL|https://www.saxinstitute.org.au/solutions/sure/,"
"HAS_SOURCE|Custodian|custodian:sure-secure-unified-research-environment|SourceURL|https://www.saxinstitute.org.au/wp-content/uploads/20151010-Registration-information-for-SURE-virtual-project-V2.1.pdf,",Custodian|custodian:sure-secure-unified-research-environment,"SourceURL|https://www.saxinstitute.org.au/wp-content/uploads/20151010-Registration-information-for-SURE-virtual-project-V2.1.pdf,"
HAS_SOURCE|Custodian|custodian:abs-datalab|SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/datalab,Custodian|custodian:abs-datalab,SourceURL|https://www.abs.gov.au/statistics/microdata-tablebuilder/datalab
"HAS_SOURCE|Custodian|custodian:aihw-data-integration-services|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,",Custodian|custodian:aihw-data-integration-services,"SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,"
HAS_SOURCE|Custodian|custodian:aihw-data-integration-services|SourceURL|https://www.aihw.gov.au/getmedia/09289a1a-494b-4521-8cb9-912f51ac8e95/ten-steps-to-linkage.pdf.aspx,Custodian|custodian:aihw-data-integration-services,SourceURL|https://www.aihw.gov.au/getmedia/09289a1a-494b-4521-8cb9-912f51ac8e95/ten-steps-to-linkage.pdf.aspx
"HAS_SOURCE|Custodian|custodian:aihw-data-integration-services|SourceURL|https://www.aihw.gov.au/our-services/data-linkage/data-linkage-services,",Custodian|custodian:aihw-data-integration-services,"SourceURL|https://www.aihw.gov.au/our-services/data-linkage/data-linkage-services,"
HAS_SOURCE|Custodian|custodian:adha|SourceURL|https://www.digitalhealth.gov.au/initiatives-and-programs/my-health-record/manage-your-record/privacy-and-access/secondary-use-of-data,Custodian|custodian:adha,SourceURL|https://www.digitalhealth.gov.au/initiatives-and-programs/my-health-record/manage-your-record/privacy-and-access/secondary-use-of-data
"HAS_SOURCE|Custodian|custodian:phn-cooperative-primary-health-insights|SourceURL|https://phinsights.squarespace.com/s/PHNs-National-Data-Governance-Policy.pdf,",Custodian|custodian:phn-cooperative-primary-health-insights,"SourceURL|https://phinsights.squarespace.com/s/PHNs-National-Data-Governance-Policy.pdf,"
HAS_SOURCE|Custodian|custodian:phn-cooperative-primary-health-insights|SourceURL|https://www.phncooperative.org.au/,Custodian|custodian:phn-cooperative-primary-health-insights,SourceURL|https://www.phncooperative.org.au/
"HAS_SOURCE|Custodian|custodian:phn-cooperative-primary-health-insights|SourceURL|https://www.primaryhealthinsights.org.au/governance-and-privacy,",Custodian|custodian:phn-cooperative-primary-health-insights,"SourceURL|https://www.primaryhealthinsights.org.au/governance-and-privacy,"
HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.hisa.org.au/slides/hda/19/YuenAiLee.pdf,Custodian|custodian:medicineinsight-nps-medicinewise,SourceURL|https://www.hisa.org.au/slides/hda/19/YuenAiLee.pdf
"HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.nps.org.au/about-us/services/health-insights/medicineinsight/how-to-access,",Custodian|custodian:medicineinsight-nps-medicinewise,"SourceURL|https://www.nps.org.au/about-us/services/health-insights/medicineinsight/how-to-access,"
"HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.nps.org.au/medicine-insight,",Custodian|custodian:medicineinsight-nps-medicinewise,"SourceURL|https://www.nps.org.au/medicine-insight,"
"HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.nps.org.au/medicine-insight/privacy-security-governance,",Custodian|custodian:medicineinsight-nps-medicinewise,"SourceURL|https://www.nps.org.au/medicine-insight/privacy-security-governance,"
"HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.safetyandquality.gov.au/newsroom/latest-news/custodianship-medicineinsight-data-collection,",Custodian|custodian:medicineinsight-nps-medicinewise,"SourceURL|https://www.safetyandquality.gov.au/newsroom/latest-news/custodianship-medicineinsight-data-collection,"
"HAS_SOURCE|Custodian|custodian:medicineinsight-nps-medicinewise|SourceURL|https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/medicineinsight,",Custodian|custodian:medicineinsight-nps-medicinewise,"SourceURL|https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/medicineinsight,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://australianclinicaltrials.gov.au/researchers/principles-and-governance,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://australianclinicaltrials.gov.au/researchers/principles-and-governance,"
HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://bellberry.com.au/im-a-researcher/,Custodian|custodian:nhmrc-hrecs,SourceURL|https://bellberry.com.au/im-a-researcher/
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://pmc.ncbi.nlm.nih.au/articles/PMC12202549/,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://pmc.ncbi.nlm.nih.au/articles/PMC12202549/,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.ahmrc.org.au/wp-content/uploads/2023/10/HREC-Review-Timelines.pdf,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.ahmrc.org.au/wp-content/uploads/2023/10/HREC-Review-Timelines.pdf,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.nhmrc.gov.au/about-us/publications/national-statement-ethical-conduct-human-research-2025,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.nhmrc.gov.au/about-us/publications/national-statement-ethical-conduct-human-research-2025,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.nhmrc.gov.au/about-us/resources/human-research-ethics-committee-hrec-registration-guide,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.nhmrc.gov.au/about-us/resources/human-research-ethics-committee-hrec-registration-guide,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/human-research-ethics-application-form,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/human-research-ethics-application-form,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/human-research-ethics-committees,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/human-research-ethics-committees,"
"HAS_SOURCE|Custodian|custodian:nhmrc-hrecs|SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/national-statement-ethical-conduct-human-research,",Custodian|custodian:nhmrc-hrecs,"SourceURL|https://www.nhmrc.gov.au/research-policy/ethics/national-statement-ethical-conduct-human-research,"
HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/about/connect-us/contact-us,Custodian|custodian:aiatsis,SourceURL|https://aiatsis.gov.au/about/connect-us/contact-us
"HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/collection/using-collection/accessing-items-collection,",Custodian|custodian:aiatsis,"SourceURL|https://aiatsis.gov.au/collection/using-collection/accessing-items-collection,"
"HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/form/request-collection-access,",Custodian|custodian:aiatsis,"SourceURL|https://aiatsis.gov.au/form/request-collection-access,"
"HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/research/ethical-research,",Custodian|custodian:aiatsis,"SourceURL|https://aiatsis.gov.au/research/ethical-research,"
"HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/sites/default/files/2020-10/aiatsis-code-ethics.pdf,",Custodian|custodian:aiatsis,"SourceURL|https://aiatsis.gov.au/sites/default/files/2020-10/aiatsis-code-ethics.pdf,"
"HAS_SOURCE|Custodian|custodian:aiatsis|SourceURL|https://aiatsis.gov.au/sites/default/files/2020-10/aiatsis-guide-applying-code-ethics.pdf,",Custodian|custodian:aiatsis,"SourceURL|https://aiatsis.gov.au/sites/default/files/2020-10/aiatsis-guide-applying-code-ethics.pdf,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://engage.dss.gov.au/wp-content/uploads/2025/12/NACCHO-Redacted.pdf,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://engage.dss.gov.au/wp-content/uploads/2025/12/NACCHO-Redacted.pdf,"
HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC12102749/,Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC12102749/
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC7716440/,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC7716440/,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC8355598/,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://pmc.ncbi.nlm.nih.gov/articles/PMC8355598/,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://sahmri.blob.core.windows.net/communications/CREATE-Policy-Briefs-All.pdf,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://sahmri.blob.core.windows.net/communications/CREATE-Policy-Briefs-All.pdf,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://thephn.com.au/what-we-do/digital-health/health-e-together-for-accho,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://thephn.com.au/what-we-do/digital-health/health-e-together-for-accho,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.aph.gov.au/DocumentStore.ashx?id=a10d9ecd-6346-42c3-aec6-bb0219df0efa&subId=704106,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.aph.gov.au/DocumentStore.ashx?id=a10d9ecd-6346-42c3-aec6-bb0219df0efa&subId=704106,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.health.vic.gov.au/aboriginal-health/strengthening-lifelong-aboriginal-health-and-wellbeing-of-aboriginal-victorians,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.health.vic.gov.au/aboriginal-health/strengthening-lifelong-aboriginal-health-and-wellbeing-of-aboriginal-victorians,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.health.wa.gov.au/About-us/Policy-frameworks/Information-Management/Mandatory-requirements/Governance/Aboriginal-Data-Governance-Policy,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.health.wa.gov.au/About-us/Policy-frameworks/Information-Management/Mandatory-requirements/Governance/Aboriginal-Data-Governance-Policy,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.lowitja.org.au/wp-content/uploads/2023/10/328550_data-governance-and-sovereignty.pdf,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.lowitja.org.au/wp-content/uploads/2023/10/328550_data-governance-and-sovereignty.pdf,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.naccho.org.au/aboriginal-community-controlled-health/,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.naccho.org.au/aboriginal-community-controlled-health/,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.naccho.org.au/governance/,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.naccho.org.au/governance/,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.naccho.org/uploads/full-width-images/25-01-Data-Strategy.pdf,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.naccho.org/uploads/full-width-images/25-01-Data-Strategy.pdf,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.niaa.gov.au/resource-centre/framework-governance-indigenous-data,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.niaa.gov.au/resource-centre/framework-governance-indigenous-data,"
"HAS_SOURCE|Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|SourceURL|https://www.sciencedirect.com/science/article/pii/S1326020023007458,",Custodian|custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,"SourceURL|https://www.sciencedirect.com/science/article/pii/S1326020023007458,"
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,",Custodian|custodian:acsqhc,"SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,"
HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.australiangenomics.org.au/publications/framework-for-australian-clinical-quality-registries-second-edition/,Custodian|custodian:acsqhc,SourceURL|https://www.australiangenomics.org.au/publications/framework-for-australian-clinical-quality-registries-second-edition/
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.health.gov.au/our-work/national-clinical-quality-registry-program,",Custodian|custodian:acsqhc,"SourceURL|https://www.health.gov.au/our-work/national-clinical-quality-registry-program,"
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.nhmrc.gov.au/about-us/publications/national-statement-ethical-conduct-human-research-2023,",Custodian|custodian:acsqhc,"SourceURL|https://www.nhmrc.gov.au/about-us/publications/national-statement-ethical-conduct-human-research-2023,"
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/national-guidance-clinical-quality-registries,",Custodian|custodian:acsqhc,"SourceURL|https://www.safetyandquality.gov.au/our-work/indicators-measurement-and-reporting/national-guidance-clinical-quality-registries,"
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.safetyandquality.gov.au/publications-and-resources/resource-library/acsqhc-data-governance-framework,",Custodian|custodian:acsqhc,"SourceURL|https://www.safetyandquality.gov.au/publications-and-resources/resource-library/acsqhc-data-governance-framework,"
"HAS_SOURCE|Custodian|custodian:acsqhc|SourceURL|https://www.safetyandquality.gov.au/sites/default/files/2021-06/acsqhc_-_data_governance_framework_-_dec_2016.pdf,",Custodian|custodian:acsqhc,"SourceURL|https://www.safetyandquality.gov.au/sites/default/files/2021-06/acsqhc_-_data_governance_framework_-_dec_2016.pdf,"
"HAS_SOURCE|Custodian|custodian:ardc|SourceURL|https://ardc.edu.au/services/health-data-australia/,",Custodian|custodian:ardc,"SourceURL|https://ardc.edu.au/services/health-data-australia/,"
HAS_SOURCE|Custodian|custodian:ardc|SourceURL|https://documentation.ardc.edu.au/hda/how-to-request-access-to-a-health-dataset,Custodian|custodian:ardc,SourceURL|https://documentation.ardc.edu.au/hda/how-to-request-access-to-a-health-dataset
"HAS_SOURCE|Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,",Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,"SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw,"
HAS_SOURCE|Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw/data-on-request,Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,SourceURL|https://www.aihw.gov.au/about-our-data/accessing-data-through-the-aihw/data-on-request
"HAS_SOURCE|Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|SourceURL|https://www.health.gov.au/topics/hospital-care/our-role/phdb-data?language=en,",Custodian|custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,"SourceURL|https://www.health.gov.au/topics/hospital-care/our-role/phdb-data?language=en,"
