relationship_element_id,start_node_element_id,end_node_element_id,lane,order
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:1,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:2,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:3,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:4,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:5,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:6,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:aihw|PathwayStep|step:custodian:aihw:7,ProcessLine|line:custodian:aihw,PathwayStep|step:custodian:aihw:7,Custodian,7
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:1,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:2,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:3,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:4,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:5,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:australian-bureau-of-statistics|PathwayStep|step:custodian:australian-bureau-of-statistics:6,ProcessLine|line:custodian:australian-bureau-of-statistics,PathwayStep|step:custodian:australian-bureau-of-statistics:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:1,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:2,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:2,Custodian,2
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:3,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:4,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:5,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:6,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:6,Custodian,6
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:7,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:7,Researcher,7
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:8,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:8,Custodian,8
HAS_STEP|ProcessLine|line:custodian:services-australia|PathwayStep|step:custodian:services-australia:9,ProcessLine|line:custodian:services-australia,PathwayStep|step:custodian:services-australia:9,Researcher,9
HAS_STEP|ProcessLine|line:custodian:department-of-health-and-aged-care|PathwayStep|step:custodian:department-of-health-and-aged-care:1,ProcessLine|line:custodian:department-of-health-and-aged-care,PathwayStep|step:custodian:department-of-health-and-aged-care:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:department-of-health-and-aged-care|PathwayStep|step:custodian:department-of-health-and-aged-care:2,ProcessLine|line:custodian:department-of-health-and-aged-care,PathwayStep|step:custodian:department-of-health-and-aged-care:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:department-of-health-and-aged-care|PathwayStep|step:custodian:department-of-health-and-aged-care:3,ProcessLine|line:custodian:department-of-health-and-aged-care,PathwayStep|step:custodian:department-of-health-and-aged-care:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:tga|PathwayStep|step:custodian:tga:1,ProcessLine|line:custodian:tga,PathwayStep|step:custodian:tga:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:tga|PathwayStep|step:custodian:tga:2,ProcessLine|line:custodian:tga,PathwayStep|step:custodian:tga:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:tga|PathwayStep|step:custodian:tga:3,ProcessLine|line:custodian:tga,PathwayStep|step:custodian:tga:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:apra|PathwayStep|step:custodian:apra:1,ProcessLine|line:custodian:apra,PathwayStep|step:custodian:apra:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:apra|PathwayStep|step:custodian:apra:2,ProcessLine|line:custodian:apra,PathwayStep|step:custodian:apra:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:apra|PathwayStep|step:custodian:apra:3,ProcessLine|line:custodian:apra,PathwayStep|step:custodian:apra:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw|PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:1,ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw,PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw|PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:2,ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw,PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw|PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:3,ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw,PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw|PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:4,ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw,PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw|PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:5,ProcessLine|line:custodian:nsw-health-ministry-of-health-nsw,PathwayStep|step:custodian:nsw-health-ministry-of-health-nsw:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:1,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:2,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:3,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:4,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:5,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:6,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:cherel|PathwayStep|step:custodian:cherel:7,ProcessLine|line:custodian:cherel,PathwayStep|step:custodian:cherel:7,Researcher,7
HAS_STEP|ProcessLine|line:custodian:cancer-institute-nsw|PathwayStep|step:custodian:cancer-institute-nsw:1,ProcessLine|line:custodian:cancer-institute-nsw,PathwayStep|step:custodian:cancer-institute-nsw:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:cancer-institute-nsw|PathwayStep|step:custodian:cancer-institute-nsw:2,ProcessLine|line:custodian:cancer-institute-nsw,PathwayStep|step:custodian:cancer-institute-nsw:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:cancer-institute-nsw|PathwayStep|step:custodian:cancer-institute-nsw:3,ProcessLine|line:custodian:cancer-institute-nsw,PathwayStep|step:custodian:cancer-institute-nsw:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:cancer-institute-nsw|PathwayStep|step:custodian:cancer-institute-nsw:4,ProcessLine|line:custodian:cancer-institute-nsw,PathwayStep|step:custodian:cancer-institute-nsw:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:vahi|PathwayStep|step:custodian:vahi:1,ProcessLine|line:custodian:vahi,PathwayStep|step:custodian:vahi:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:vahi|PathwayStep|step:custodian:vahi:2,ProcessLine|line:custodian:vahi,PathwayStep|step:custodian:vahi:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:vahi|PathwayStep|step:custodian:vahi:3,ProcessLine|line:custodian:vahi,PathwayStep|step:custodian:vahi:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:vahi|PathwayStep|step:custodian:vahi:4,ProcessLine|line:custodian:vahi,PathwayStep|step:custodian:vahi:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:1,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:2,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:3,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:4,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:5,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:6,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:7,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:7,Custodian,7
HAS_STEP|ProcessLine|line:custodian:victorian-cancer-registry|PathwayStep|step:custodian:victorian-cancer-registry:8,ProcessLine|line:custodian:victorian-cancer-registry,PathwayStep|step:custodian:victorian-cancer-registry:8,Custodian,8
HAS_STEP|ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl|PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:1,ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl,PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl|PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:2,ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl,PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl|PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:3,ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl,PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl|PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:4,ProcessLine|line:custodian:centre-for-victorian-data-linkage-cvdl,PathwayStep|step:custodian:centre-for-victorian-data-linkage-cvdl:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:1,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:2,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:3,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:4,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:5,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:queensland-health|PathwayStep|step:custodian:queensland-health:6,ProcessLine|line:custodian:queensland-health,PathwayStep|step:custodian:queensland-health:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:qcif|PathwayStep|step:custodian:qcif:1,ProcessLine|line:custodian:qcif,PathwayStep|step:custodian:qcif:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:qcif|PathwayStep|step:custodian:qcif:2,ProcessLine|line:custodian:qcif,PathwayStep|step:custodian:qcif:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:qcif|PathwayStep|step:custodian:qcif:3,ProcessLine|line:custodian:qcif,PathwayStep|step:custodian:qcif:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:qcif|PathwayStep|step:custodian:qcif:4,ProcessLine|line:custodian:qcif,PathwayStep|step:custodian:qcif:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:qcif|PathwayStep|step:custodian:qcif:5,ProcessLine|line:custodian:qcif,PathwayStep|step:custodian:qcif:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:1,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:2,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:3,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:4,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:5,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:wa-health-data-linkage-services-wa|PathwayStep|step:custodian:wa-health-data-linkage-services-wa:6,ProcessLine|line:custodian:wa-health-data-linkage-services-wa,PathwayStep|step:custodian:wa-health-data-linkage-services-wa:6,Custodian,6
HAS_STEP|ProcessLine|line:custodian:sa-health-sa-nt-datalink|PathwayStep|step:custodian:sa-health-sa-nt-datalink:1,ProcessLine|line:custodian:sa-health-sa-nt-datalink,PathwayStep|step:custodian:sa-health-sa-nt-datalink:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:1,ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:2,ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:3,ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:4,ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu|PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:5,ProcessLine|line:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu,PathwayStep|step:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit-tdlu:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:1,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:2,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:3,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:4,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:5,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:6,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:6,EthicsRegulatory,6
HAS_STEP|ProcessLine|line:custodian:act-health|PathwayStep|step:custodian:act-health:7,ProcessLine|line:custodian:act-health,PathwayStep|step:custodian:act-health:7,Custodian,7
HAS_STEP|ProcessLine|line:custodian:nt-health-nt-health-research-governance-office|PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:1,ProcessLine|line:custodian:nt-health-nt-health-research-governance-office,PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:1,Researcher,1
