relationship_element_id,start_node_element_id,end_node_element_id,lane,order
HAS_STEP|ProcessLine|line:custodian:nt-health-nt-health-research-governance-office|PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:2,ProcessLine|line:custodian:nt-health-nt-health-research-governance-office,PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:2,EthicsRegulatory,2
HAS_STEP|ProcessLine|line:custodian:nt-health-nt-health-research-governance-office|PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:3,ProcessLine|line:custodian:nt-health-nt-health-research-governance-office,PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:nt-health-nt-health-research-governance-office|PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:4,ProcessLine|line:custodian:nt-health-nt-health-research-governance-office,PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:nt-health-nt-health-research-governance-office|PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:5,ProcessLine|line:custodian:nt-health-nt-health-research-governance-office,PathwayStep|step:custodian:nt-health-nt-health-research-governance-office:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:1,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:2,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:3,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:4,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:5,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:phrn|PathwayStep|step:custodian:phrn:6,ProcessLine|line:custodian:phrn,PathwayStep|step:custodian:phrn:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:1,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:2,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:3,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:4,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:5,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:6,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:7,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:7,Custodian,7
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:8,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:8,Researcher,8
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:9,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:9,Custodian,9
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:10,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:10,Custodian,10
HAS_STEP|ProcessLine|line:custodian:sure-secure-unified-research-environment|PathwayStep|step:custodian:sure-secure-unified-research-environment:11,ProcessLine|line:custodian:sure-secure-unified-research-environment,PathwayStep|step:custodian:sure-secure-unified-research-environment:11,Researcher,11
HAS_STEP|ProcessLine|line:custodian:abs-datalab|PathwayStep|step:custodian:abs-datalab:1,ProcessLine|line:custodian:abs-datalab,PathwayStep|step:custodian:abs-datalab:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:abs-datalab|PathwayStep|step:custodian:abs-datalab:2,ProcessLine|line:custodian:abs-datalab,PathwayStep|step:custodian:abs-datalab:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:abs-datalab|PathwayStep|step:custodian:abs-datalab:3,ProcessLine|line:custodian:abs-datalab,PathwayStep|step:custodian:abs-datalab:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:abs-datalab|PathwayStep|step:custodian:abs-datalab:4,ProcessLine|line:custodian:abs-datalab,PathwayStep|step:custodian:abs-datalab:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:1,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:2,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:3,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:4,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:5,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:6,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:7,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:7,Custodian,7
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:8,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:8,Custodian,8
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:9,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:9,Researcher,9
HAS_STEP|ProcessLine|line:custodian:aihw-data-integration-services|PathwayStep|step:custodian:aihw-data-integration-services:10,ProcessLine|line:custodian:aihw-data-integration-services,PathwayStep|step:custodian:aihw-data-integration-services:10,Researcher,10
HAS_STEP|ProcessLine|line:custodian:adha|PathwayStep|step:custodian:adha:1,ProcessLine|line:custodian:adha,PathwayStep|step:custodian:adha:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:adha|PathwayStep|step:custodian:adha:2,ProcessLine|line:custodian:adha,PathwayStep|step:custodian:adha:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:adha|PathwayStep|step:custodian:adha:3,ProcessLine|line:custodian:adha,PathwayStep|step:custodian:adha:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:adha|PathwayStep|step:custodian:adha:4,ProcessLine|line:custodian:adha,PathwayStep|step:custodian:adha:4,EthicsRegulatory,4
HAS_STEP|ProcessLine|line:custodian:adha|PathwayStep|step:custodian:adha:5,ProcessLine|line:custodian:adha,PathwayStep|step:custodian:adha:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:1,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:2,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:3,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:4,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:5,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:phn-cooperative-primary-health-insights|PathwayStep|step:custodian:phn-cooperative-primary-health-insights:6,ProcessLine|line:custodian:phn-cooperative-primary-health-insights,PathwayStep|step:custodian:phn-cooperative-primary-health-insights:6,Custodian,6
HAS_STEP|ProcessLine|line:custodian:medicineinsight-nps-medicinewise|PathwayStep|step:custodian:medicineinsight-nps-medicinewise:1,ProcessLine|line:custodian:medicineinsight-nps-medicinewise,PathwayStep|step:custodian:medicineinsight-nps-medicinewise:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:medicineinsight-nps-medicinewise|PathwayStep|step:custodian:medicineinsight-nps-medicinewise:2,ProcessLine|line:custodian:medicineinsight-nps-medicinewise,PathwayStep|step:custodian:medicineinsight-nps-medicinewise:2,Custodian,2
HAS_STEP|ProcessLine|line:custodian:medicineinsight-nps-medicinewise|PathwayStep|step:custodian:medicineinsight-nps-medicinewise:3,ProcessLine|line:custodian:medicineinsight-nps-medicinewise,PathwayStep|step:custodian:medicineinsight-nps-medicinewise:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:medicineinsight-nps-medicinewise|PathwayStep|step:custodian:medicineinsight-nps-medicinewise:4,ProcessLine|line:custodian:medicineinsight-nps-medicinewise,PathwayStep|step:custodian:medicineinsight-nps-medicinewise:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:1,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:2,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:3,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:4,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:5,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:5,EthicsRegulatory,5
HAS_STEP|ProcessLine|line:custodian:nhmrc-hrecs|PathwayStep|step:custodian:nhmrc-hrecs:6,ProcessLine|line:custodian:nhmrc-hrecs,PathwayStep|step:custodian:nhmrc-hrecs:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:1,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:2,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:3,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:3,Custodian,3
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:4,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:5,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:aiatsis|PathwayStep|step:custodian:aiatsis:6,ProcessLine|line:custodian:aiatsis,PathwayStep|step:custodian:aiatsis:6,Custodian,6
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:1,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:2,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:3,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:4,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:4,EthicsRegulatory,4
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:5,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos|PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:6,ProcessLine|line:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos,PathwayStep|step:custodian:naccho-aboriginal-community-controlled-health-organisations-acchos:6,Custodian,6
HAS_STEP|ProcessLine|line:custodian:acsqhc|PathwayStep|step:custodian:acsqhc:1,ProcessLine|line:custodian:acsqhc,PathwayStep|step:custodian:acsqhc:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:acsqhc|PathwayStep|step:custodian:acsqhc:2,ProcessLine|line:custodian:acsqhc,PathwayStep|step:custodian:acsqhc:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:acsqhc|PathwayStep|step:custodian:acsqhc:3,ProcessLine|line:custodian:acsqhc,PathwayStep|step:custodian:acsqhc:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:acsqhc|PathwayStep|step:custodian:acsqhc:4,ProcessLine|line:custodian:acsqhc,PathwayStep|step:custodian:acsqhc:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:acsqhc|PathwayStep|step:custodian:acsqhc:5,ProcessLine|line:custodian:acsqhc,PathwayStep|step:custodian:acsqhc:5,Custodian,5
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:1,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:2,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:3,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:3,Researcher,3
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:4,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:4,Researcher,4
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:5,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:5,Researcher,5
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:6,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:6,Researcher,6
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:7,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:7,Researcher,7
HAS_STEP|ProcessLine|line:custodian:ardc|PathwayStep|step:custodian:ardc:8,ProcessLine|line:custodian:ardc,PathwayStep|step:custodian:ardc:8,Researcher,8
HAS_STEP|ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:1,ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:1,Researcher,1
HAS_STEP|ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:2,ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:2,Researcher,2
HAS_STEP|ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:3,ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:3,EthicsRegulatory,3
HAS_STEP|ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:4,ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:4,Custodian,4
HAS_STEP|ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health|PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:5,ProcessLine|line:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health,PathwayStep|step:custodian:private-hospital-data-bureau-phdb-via-aihw-department-of-health:5,Custodian,5
