node_element_id,description,id,identifiable,linkable,name
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1105,Data from the 45 and Up Study,dataset:45-and-up-study-data,De-identified,Yes via project linkage,45 and Up Study data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:858,A series of reports by the Australian Institute of Health and Welfare (AIHW) that monitor the health and wellbeing of Indigenous Australians. AIATSIS contributes to the evidence base and ethical considerations for this reporting.,dataset:aboriginal-and-torres-strait-islander-health-performance-framework-hpf-reports,De-identified,"Yes, via AIHW",Aboriginal and Torres Strait Islander Health Performance Framework (HPF) reports
4:699adb08-f1e5-4be8-b17b-792b62a6747d:949,"Detailed microdata from various ABS surveys covering topics like health, education, labour force, crime, and disabilities.",dataset:abs-survey-results,De-identified,No,ABS Survey Results
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1093,"Records all inpatient separations (discharges, transfers and deaths) from all public hospitals in ACT.",dataset:act-admitted-patient-care-apc,De-identified,Yes via CHeReL MLK,ACT Admitted Patient Care (APC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1022,Contains information on patients admitted to ACT hospitals,dataset:act-admitted-patient-collection,Identifiable,Yes via CHeReL,ACT Admitted Patient Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1073,Records of ambulance service attendances in the ACT,dataset:act-ambulance-service-data,Identifiable,Yes via CHeReL,ACT Ambulance Service data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1072,Data on dialysis and transplant patients in the ACT,dataset:act-australia-and-new-zealand-dialysis-and-transplant-registry,Identifiable,Yes via CHeReL,ACT Australia and New Zealand Dialysis and Transplant Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1068,Official records of births in the ACT,dataset:act-births-deaths-and-marriages-birth-registrations,Identifiable,Yes via CHeReL,"ACT Births, Deaths and Marriages birth registrations"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1069,Official records of deaths in the ACT,dataset:act-births-deaths-and-marriages-death-registrations,Identifiable,Yes via CHeReL,"ACT Births, Deaths and Marriages death registrations"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1023,Records cancer diagnoses and related data in the ACT,dataset:act-cancer-registry,Identifiable,Yes via CHeReL,ACT Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1065,Data on presentations to emergency departments in the ACT,dataset:act-emergency-department-information-system,Identifiable,Yes via CHeReL,ACT Emergency Department Information System
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1071,Health check data for kindergarten children in the ACT,dataset:act-kindergarten-health-check,Identifiable,Yes via CHeReL,ACT Kindergarten Health Check
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1066,Information related to maternal and perinatal health outcomes in the ACT,dataset:act-maternal-perinatal-data-collection,Identifiable,Yes via CHeReL,ACT Maternal Perinatal Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1067,Data on infectious diseases reported in the ACT,dataset:act-notifiable-diseases-management-system,Identifiable,Yes via CHeReL,ACT Notifiable Diseases Management System
4:699adb08-f1e5-4be8-b17b-792b62a6747d:898,"Information collected as part of service delivery, generally required or authorised by law",dataset:administrative-data,De-identified,Yes,Administrative data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:934,Data on admitted patient care in Australian hospitals.,dataset:admitted-patient-care-apc-national-minimum-data-set-nmds,De-identified,Linkable,Admitted Patient Care (APC) National Minimum Data Set (NMDS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1006,Contains Tasmanian emergency ambulance care incidents extracted from the Victorian Ambulance Clinical Information System (VACIS).,dataset:ambulance-tasmania-emergency-incidents,De-identified,Yes via PPID,Ambulance Tasmania Emergency Incidents*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:943,Industry aggregate summaries and data on operations of private health insurers,dataset:annual-private-health-insurance-statistics,De-identified,No,Annual private health insurance statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:837,Monitors the safety and quality of care relating to pelvic floor procedures.,dataset:australasian-pelvic-floor-procedure-registry-apfpr,De-identified,Yes via patient ID,Australasian Pelvic Floor Procedure Registry (APFPR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1008,"Data is contributed from all adult and paediatric Renal Units in Australia and New Zealand. This encompasses all patients receiving renal replacement therapy (RRT), either dialysis or kidney transplantation, for the treatment of end stage kidney disease (ESKD).",dataset:australia-new-zealand-dialysis-and-transplant-registry-anzdata,De-identified,Yes via PPID,Australia New Zealand Dialysis and Transplant Registry (ANZDATA)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:838,Monitors the safety and performance of breast implants.,dataset:australian-breast-device-registry,De-identified,Yes via patient ID,Australian Breast Device Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:861,"Contains data about all new cases of cancer diagnosed in Australia since 1 January 1982, excluding basal and squamous cell carcinomas of the skin.",dataset:australian-cancer-database,Yes,Yes,Australian Cancer Database
4:699adb08-f1e5-4be8-b17b-792b62a6747d:948,"A longitudinal dataset using data from successive Censuses, providing a 5% sample panel of people.",dataset:australian-census-longitudinal-dataset-acld,De-identified,Yes via Census linkage,Australian Census Longitudinal Dataset (ACLD)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1070,Data on early childhood development in the ACT,dataset:australian-early-development-census,De-identified,Yes via CHeReL,Australian Early Development Census
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1002,A full population census of children’s health and development in their first year of formal full-time schooling.,dataset:australian-early-development-census-aedc,De-identified,Yes via PPID,Australian Early Development Census (AEDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:881,Data related to immunisations.,dataset:australian-immunisation-register-air,Identifiable,No,Australian Immunisation Register (AIR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:879,Data related to organ donation.,dataset:australian-organ-donor-register-aodr,Identifiable,No,Australian Organ Donor Register (AODR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:888,"Public database of therapeutic goods legally supplied in Australia, including medicines and medical devices.",dataset:australian-register-of-therapeutic-goods-artg,De-identified,No,Australian Register of Therapeutic Goods (ARTG)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:989,Potentially Identifiable,dataset:births-deaths-and-marriages-data-by-proxy-for-qh-and-research-requests,Yes via project-specific patient identifiers Queensland Trauma Registry (QTR),No (aggregate only),"Births, deaths, and marriages data (by proxy for QH and research requests)"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:953,Data related to breast cancer screening.,dataset:breastscreen-nsw,Identifiable (potentially re-identifiable) or De-identified,Yes via CHeReL or AIHW,BreastScreen NSW
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1104,Data from various cancer registries,dataset:cancer-registries-data,De-identified,Yes via project linkage,Cancer Registries data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:999,"A compilation of death records from State and Territory Registries of Births, Deaths and Marriages and from State and Chief Coroners.",dataset:cause-of-death-tasmania,De-identified,Yes via PPID,Cause of Death (Tasmania)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:931,"Provides statistics on the number of deaths, by sex, selected causes of death, and state or territory of usual residence.",dataset:causes-of-death-australia,De-identified,Yes via DataLab,"Causes of Death, Australia"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:877,Data related to Centrelink payments and services.,dataset:centrelink-payment-statistics,De-identified,Linkable(Yes via consent studies),Centrelink payment statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:878,Historical data about Child Support transactions.,dataset:child-support-statistics,De-identified,No,Child Support statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:978,"Data related to chronic diseases such as diabetes, rheumatoid arthritis, osteoarthritis, and cancer, analyzed using federated learning.",dataset:chronic-disease-data-nina-project,De-identified,No (federated learning keeps data in-situ),Chronic Disease Data (NINA Project)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:899,Detailed patient records collected and used by health professionals during patient care,dataset:clinical-data,De-identified,Yes,Clinical data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:900,"Systematically collected health-related information on individuals with specific devices, illnesses, or healthcare resources",dataset:clinical-registry-data,De-identified,Yes,Clinical registry data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:911,Descriptions of clinical trials data from various Australian health research organizations.,dataset:clinical-trial-data,De-identified,Yes via trial ID,Clinical Trial Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:977,"Health research data generated by the Queensland research community, initially clinical trials, expanding to cohort and other studies.",dataset:clinical-trial-data-hesanda-queensland-node,De-identified,Yes via Health Data Australia,Clinical Trial Data (HeSANDA Queensland Node)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:926,Data from primary healthcare services commissioned by PHNs.,dataset:commissioned-services-data,De-identified,Yes via Primary Health Insights,Commissioned Services Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:904,A linked data asset supported by PHRN,dataset:covid-19-register,De-identified,Yes,COVID-19 Register
4:699adb08-f1e5-4be8-b17b-792b62a6747d:889,"Contains information from suspected adverse events reported for medicines, medical devices, and biologicals.",dataset:database-of-adverse-event-notifications-daen,De-identified,No,Database of Adverse Event Notifications (DAEN)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:869,Data Over Multiple Individual Occurrences covering income support and welfare payments.,dataset:domino,Yes,Yes (via AIHW Data Integration Services),DOMINO
4:699adb08-f1e5-4be8-b17b-792b62a6747d:866,"Integrated DataMart of DSS administrative analytical datasets, providing a detailed and longitudinal view of individuals' interactions with the welfare system. Does not contain identifiable information such as names and addresses.",dataset:domino-external-analytical-version,De-identified,Yes via PLIDA;NDIS Data,DOMINO (External Analytical Version)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:870,Administrative data on Commonwealth welfare payments and program participation.,dataset:dss-payment-and-programme-data,Yes,Yes,DSS Payment and Programme Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:968,A patient-level collection of elective surgery waiting list data from approved Victorian public healthcare services.,dataset:elective-surgery-information-system-esis,De-identified,Yes via Linkage ID,Elective Surgery Information System (ESIS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:843,"Digital versions of paper prescriptions, providing a secure and convenient alternative for prescribing and dispensing medicines.",dataset:electronic-prescriptions,Yes,Yes,Electronic Prescriptions
4:699adb08-f1e5-4be8-b17b-792b62a6747d:984,Emergency department data,dataset:emergency-data-collection-edc,Potentially Identifiable,Yes via project-specific patient identifiers,Emergency Data Collection (EDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:957,Information collected on a person's visit to a NSW public emergency department,dataset:emergency-department-data,De-identified,Yes via CHeReL,Emergency department data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:990,Contains data on emergency department presentations,dataset:emergency-department-data-collection,De-identified,Yes via linkage keys,Emergency Department Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:925,"De-identified data from general practices, including patient demographics, diagnoses, and treatments.",dataset:general-practice-data,De-identified,Yes via Primary Health Insights,General Practice Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:894,"Aggregated data and insights from participating MedicineInsight practices, covering various health issues like cardiovascular disease, diabetes, COVID-19, and bushfires.",dataset:general-practice-insights-reports,De-identified,No,General Practice Insights Reports
4:699adb08-f1e5-4be8-b17b-792b62a6747d:979,"Sensitive research data from various domains, managed and shared with approved end-users in a secure environment.",dataset:general-research-data-keypoint-tre,De-identified,"Yes (within the TRE, subject to custodian approval)",General Research Data (KeyPoint TRE)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:912,"Health Studies Australian National Data Asset datasets, including clinical trials and other health and medical data.",dataset:hesanda-datasets,De-identified,Yes via HeSANDA framework,HeSANDA Datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:848,"Clinical, demographic, and financial information for privately insured admitted patients.",dataset:hospital-casemix-protocol-hcp-data,De-identified,Yes via patient ID,Hospital Casemix Protocol (HCP) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:958,"Information collected on a person's stay in hospital (including patient services provided by NSW public hospitals, public psychiatric hospitals, multi-purpose services, private hospitals, and private day procedure centres)",dataset:hospital-data,De-identified,Yes via CHeReL,Hospital data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:991,Contains data on admitted patient activity,dataset:hospital-morbidity-data-collection,De-identified,Yes via linkage keys,Hospital Morbidity Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1102,Linked health data from various hospitals,dataset:hospitals-data,De-identified,Yes via project linkage,Hospitals data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1087,Collection of all attendances at inpatient departments at NT public hospitals based on date of discharge,dataset:inpatient-care-data,De-identified,Yes,Inpatient care data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:938,Data on admitted patient care in Australian hospitals.,dataset:linkable-admitted-patient-care-apc-national-minimum-data-set-nmds,De-identified,Yes,Linkable Admitted Patient Care (APC) National Minimum Data Set (NMDS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:939,Data on services provided by medical practitioners.,dataset:linkable-medicare-benefits-schedule-mbs,De-identified,Yes,Linkable Medicare Benefits Schedule (MBS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:941,Data related to bowel cancer screening outcomes.,dataset:linkable-national-bowel-cancer-screening-program,De-identified,Linkable,Linkable National Bowel Cancer Screening Program
4:699adb08-f1e5-4be8-b17b-792b62a6747d:940,Data on subsidised medicines.,dataset:linkable-pharmaceutical-benefits-scheme-pbs,De-identified,Yes,Linkable Pharmaceutical Benefits Scheme (PBS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:884,Historical data about Child Support transactions.,dataset:linkable-yes-via-consent-studies-child-support-statistics,De-identified,No (aggregate only),Linkable(Yes via consent studies) Child Support statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:883,Data related to Centrelink payments and services.,dataset:linkable-yes-via-identification-number-or-consent-studies-centrelink-payment-statistics,De-identified,No (aggregate only),Linkable(Yes via identification number or consent studies) Centrelink payment statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:882,Information on prescription medicines that qualify for a benefit under the National Health Act.,dataset:linkable-yes-via-identification-number-or-consent-studies-pharmaceutical-benefits-scheme-pbs-data,De-identified/Identifiable,No (aggregate only),Linkable(Yes via identification number or consent studies) Pharmaceutical Benefits Scheme (PBS) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:935,Data on services provided by medical practitioners.,dataset:medicare-benefits-schedule-mbs,De-identified,Linkable,Medicare Benefits Schedule (MBS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:875,Information on services that qualify for a benefit under the Health Insurance Act 1973.,dataset:medicare-benefits-schedule-mbs-data,De-identified/Identifiable,Linkable(Yes via identification number or consent studies),Medicare Benefits Schedule (MBS) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1103,"Medicare claims data, including Department of Veteran Affairs (DVA) Medicare",dataset:medicare-benefits-scheme-mbs-data,De-identified,Yes via project linkage,Medicare Benefits Scheme (MBS) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:850,Statistics on use of the Medicare Benefits Schedule (MBS) and Pharmaceutical Benefits Scheme (PBS).,dataset:medicare-data-mbs-and-pbs-statistics,De-identified,No,Medicare data (MBS and PBS statistics)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:890,"Information on current medicine shortage alerts and reports, including projected stock unavailability.",dataset:medicine-shortage-reports-database,De-identified,No,Medicine Shortage Reports Database
4:699adb08-f1e5-4be8-b17b-792b62a6747d:893,"Longitudinal de-identified electronic health records (EHRs) from Australian general practices, including prescribing and clinical data.",dataset:medicineinsight-data,De-identified,Yes via patient ID (within the de-identified dataset),MedicineInsight data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:895,Provides essential data and practical insights to help GPs improve the management of COPD.,dataset:medicineinsight-gp-snapshot-on-chronic-obstructive-pulmonary-disease-copd-pharmacological-management,De-identified,No,MedicineInsight GP Snapshot on Chronic Obstructive Pulmonary Disease (COPD) Pharmacological Management
4:699adb08-f1e5-4be8-b17b-792b62a6747d:842,"A secure online summary of an individual's health information, including immunisations, medications, hospital discharge summaries, pathology and diagnostic imaging reports.",dataset:my-health-record,Yes,Yes,My Health Record
4:699adb08-f1e5-4be8-b17b-792b62a6747d:930,"Provides a range of information about Aboriginal and Torres Strait Islander people including health outcomes, health risk factors, and social and emotional wellbeing.",dataset:national-aboriginal-and-torres-strait-islander-health-survey,De-identified,Yes via DataLab,National Aboriginal and Torres Strait Islander Health Survey
4:699adb08-f1e5-4be8-b17b-792b62a6747d:857,A comprehensive survey conducted by the Australian Bureau of Statistics (ABS) covering a wide range of health topics. AIATSIS provides ethical guidance and resources for researchers using this data.,dataset:national-aboriginal-and-torres-strait-islander-health-survey-natsihs,De-identified,"Yes, via ABS DataLab",National Aboriginal and Torres Strait Islander Health Survey (NATSIHS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:937,Data related to bowel cancer screening outcomes.,dataset:national-bowel-cancer-screening-program,De-identified,Linkable,National Bowel Cancer Screening Program
4:699adb08-f1e5-4be8-b17b-792b62a6747d:839,Collects data on cardiac procedures and outcomes to improve quality of care.,dataset:national-cardiac-registry,De-identified,Yes via patient ID,National Cardiac Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:844,"Provides national clinical terminologies and vocabularies (e.g., SNOMED CT-AU, AMT) to support consistent and accurate health information recording and exchange.",dataset:national-clinical-terminology-service-ncts,No,Yes,National Clinical Terminology Service (NCTS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:862,"A listing of all deaths that have occurred in Australia since 1980, used for epidemiologists and clinicians in following up research cohorts using record linkage.",dataset:national-death-index,Yes,Yes via record linkage,National Death Index
4:699adb08-f1e5-4be8-b17b-792b62a6747d:903,A linked data asset supported by PHRN,dataset:national-disability-data-asset-ndda,De-identified,Yes,National Disability Data Asset (NDDA)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:902,A linked data asset supported by PHRN,dataset:national-health-data-hub,De-identified,Yes,National Health Data Hub
