node_element_id,description,id,identifiable,linkable,name
4:699adb08-f1e5-4be8-b17b-792b62a6747d:929,"A collection of information about the health of Australians, including long-term health conditions, health risk factors, and health system use.",dataset:national-health-survey,De-identified,Yes via DataLab,National Health Survey
4:699adb08-f1e5-4be8-b17b-792b62a6747d:863,"Includes major national hospital databases such as the National Hospital Morbidity Database (NHMD), National Public Hospital Establishments Database (NPHED), and National Non-Admitted Patient Emergency Department Care Database (NNAPEDCD).",dataset:national-hospitals-data-collection,Yes,Yes via record linkage,National Hospitals data collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:851,"Brings together state, territory and national administrative datasets including MBS, PBS, residential aged care, and National Death Index.",dataset:national-integrated-health-services-information-nihsi,De-identified,Yes via unit record linkage,National Integrated Health Services Information (NIHSI)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:849,Coordinates data on more than 70 diseases that present a risk to public health in Australia.,dataset:national-notifiable-diseases-surveillance-system-nndss,De-identified,No,National Notifiable Diseases Surveillance System (NNDSS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:871,Participant-level NDIS administrative data managed with NDIA involvement.,dataset:ndis-participant-data,Yes,Yes,NDIS participant data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:916,Annual expenditure data by NHMRC across various health priority areas.,dataset:nhmrc-expenditure-by-former-national-health-priority-areas,De-identified,No,NHMRC Expenditure by Former National Health Priority Areas
4:699adb08-f1e5-4be8-b17b-792b62a6747d:917,"Annual expenditure data by NHMRC across various disease, research, and health topics.",dataset:nhmrc-expenditure-for-disease-research-and-health-areas,De-identified,No,"NHMRC Expenditure for Disease, Research and Health Areas"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:915,"Statistics on grants awarded by NHMRC, including research area, funding amount, and recipient institution.",dataset:nhmrc-funding-outcomes-data,De-identified,No,NHMRC Funding Outcomes Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:945,Industry aggregate summaries and data on operations of private health insurers,dataset:no-annual-private-health-insurance-statistics,De-identified,No (aggregate only),No Annual private health insurance statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:887,Data related to immunisations.,dataset:no-australian-immunisation-register-air,Identifiable,No,No Australian Immunisation Register (AIR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:885,Data related to organ donation.,dataset:no-australian-organ-donor-register-aodr,Identifiable,No (aggregate only),No Australian Organ Donor Register (AODR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:891,"Contains information from suspected adverse events reported for medicines, medical devices, and biologicals.",dataset:no-database-of-adverse-event-notifications-daen,De-identified,Yes,No Database of Adverse Event Notifications (DAEN)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:981,"Sensitive research data from various domains, managed and shared with approved end-users in a secure environment.",dataset:no-federated-learning-keeps-data-in-situ-general-research-data-keypoint-tre,De-identified,"Yes (within the TRE, subject to custodian approval)",No (federated learning keeps data in-situ) General Research Data (KeyPoint TRE)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:854,Statistics on use of the Medicare Benefits Schedule (MBS) and Pharmaceutical Benefits Scheme (PBS).,dataset:no-medicare-data-mbs-and-pbs-statistics,De-identified,No (aggregate only),No Medicare data (MBS and PBS statistics)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:892,"Information on current medicine shortage alerts and reports, including projected stock unavailability.",dataset:no-medicine-shortage-reports-database,De-identified,No,No Medicine Shortage Reports Database
4:699adb08-f1e5-4be8-b17b-792b62a6747d:897,Provides essential data and practical insights to help GPs improve the management of COPD.,dataset:no-medicineinsight-gp-snapshot-on-chronic-obstructive-pulmonary-disease-copd-pharmacological-management,De-identified,No,No MedicineInsight GP Snapshot on Chronic Obstructive Pulmonary Disease (COPD) Pharmacological Management
4:699adb08-f1e5-4be8-b17b-792b62a6747d:855,"Brings together state, territory and national administrative datasets including MBS, PBS, residential aged care, and National Death Index.",dataset:no-national-integrated-health-services-information-nihsi,De-identified,Yes via unit record linkage,No National Integrated Health Services Information (NIHSI)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:918,Annual expenditure data by NHMRC across various health priority areas.,dataset:no-nhmrc-expenditure-by-former-national-health-priority-areas,De-identified,Yes,No NHMRC Expenditure by Former National Health Priority Areas
4:699adb08-f1e5-4be8-b17b-792b62a6747d:919,"Annual expenditure data by NHMRC across various disease, research, and health topics.",dataset:no-nhmrc-expenditure-for-disease-research-and-health-areas,De-identified,No,"No NHMRC Expenditure for Disease, Research and Health Areas"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:886,Data related to incentives for general practices.,dataset:no-practice-incentives-program-pip,De-identified,No (aggregate only),No Practice Incentives Program (PIP)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:946,"Snapshot of insured persons by age, gender, and state",dataset:no-private-health-insurance-annual-coverage-survey,De-identified,No,No Private Health Insurance Annual Coverage Survey
4:699adb08-f1e5-4be8-b17b-792b62a6747d:976,Interactive online tool providing access to aggregated cancer statistics,dataset:no-vcr-data-explorer,De-identified,No,No VCR Data Explorer
4:699adb08-f1e5-4be8-b17b-792b62a6747d:988,Potentially Identifiable,dataset:non-admitted-patient-data,Yes via project-specific patient identifiers Emergency Data Collection (EDC),No (aggregate only),Non-admitted patient data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1084,Database of all reported instances of cancer,dataset:northern-territory-cancer-registry,De-identified,Yes,Northern Territory Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1092,Records all admitted patient services provided by NSW Public Hospitals.,dataset:nsw-admitted-patient-data-collection-apdc,De-identified,Yes via CHeReL MLK,NSW Admitted Patient Data Collection (APDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:952,"Maintains records of people with cancer in NSW, including demographic, incidence, death details, and clinical data on cancer stage, treatment, and quality of care.",dataset:nsw-cancer-registry-nswcr,Identifiable (potentially re-identifiable) or De-identified,Yes via CHeReL or AIHW,NSW Cancer Registry (NSWCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:954,Clinical data relating to episodes of care for people treated for cancer in NSW for the specified period.,dataset:nsw-clinical-cancer-registry-2008-2012,Identifiable (potentially re-identifiable) or De-identified,Yes via CHeReL or AIHW,NSW Clinical Cancer Registry (2008–2012)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1097,Master index for clients in Northern Territory,dataset:nt-client-master-index,De-identified,Yes via SA NT DataLink,NT Client Master Index
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1086,Databases containing information about reported instances of 90 notifiable conditions,dataset:nt-notifiable-diseases-register,De-identified,Yes,NT notifiable diseases register
4:699adb08-f1e5-4be8-b17b-792b62a6747d:920,Collects data from organisations funded by the Australian Government to deliver primary health care services to Aboriginal and Torres Strait Islander Australians.,dataset:online-services-report-osr,De-identified,Yes via AIHW;National Key Performance Indicators (nKPIs),Online Services Report (OSR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:959,Information collected around the time of birth and includes information on NSW mothers and babies,dataset:perinatal-data,De-identified,Yes via CHeReL,Perinatal data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:985,Perinatal data,dataset:perinatal-data-collection-pdc,Potentially Identifiable,Yes via project-specific patient identifiers,Perinatal Data Collection (PDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1085,Collection of information on all births in hospital or home settings in the NT,dataset:perinatal-registry,De-identified,Yes,Perinatal registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:947,"Combines information on health, education, government payments, income and taxation, employment, and population demographics.",dataset:person-level-integrated-data-asset-plida,De-identified,Yes via Person Linkage Spine,Person Level Integrated Data Asset (PLIDA)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:936,Data on subsidised medicines.,dataset:pharmaceutical-benefits-scheme-pbs,De-identified,Linkable,Pharmaceutical Benefits Scheme (PBS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:876,Information on prescription medicines that qualify for a benefit under the National Health Act.,dataset:pharmaceutical-benefits-scheme-pbs-data,De-identified/Identifiable,Linkable(Yes via identification number or consent studies),Pharmaceutical Benefits Scheme (PBS) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:880,Data related to incentives for general practices.,dataset:practice-incentives-program-pip,De-identified,No,Practice Incentives Program (PIP)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:924,De-identified aggregate data from general practices on specified quality improvement measures.,dataset:practice-incentives-program-quality-improvement-pip-qi-data,De-identified,Yes via Primary Health Insights,Practice Incentives Program Quality Improvement (PIP QI) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:944,"Snapshot of insured persons by age, gender, and state",dataset:private-health-insurance-annual-coverage-survey,De-identified,No,Private Health Insurance Annual Coverage Survey
4:699adb08-f1e5-4be8-b17b-792b62a6747d:872,"De-identified information on patient demographics, hospital episodes, clinical information, and hospital charges for private hospital separations",dataset:private-hospital-data-bureau-data-collection,De-identified,Yes via sex/gender,Private Hospital Data Bureau data collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:847,"De-identified information from private hospitals including patient demographics, hospital episodes, clinical information, and hospital charges.",dataset:private-hospital-data-bureau-phdb-data,De-identified,Yes via patient ID,Private Hospital Data Bureau (PHDB) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:901,"Information collected for a particular purpose, such as a survey or specific research project",dataset:project-specific-data,De-identified,Yes,Project-specific data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1007,Collects information about treatments and outcomes for men diagnosed with prostate cancer in Tasmania since 2015.,dataset:prostate-cancer-outcomes-registry-tasmania-pcor-tas,De-identified,Yes via PPID,Prostate Cancer Outcomes Registry - Tasmania (PCOR-TAS)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:942,"Membership, coverage, benefits paid, medical gap, medical devices or human tissue products, and medical services",dataset:quarterly-private-health-insurance-statistics,De-identified,No,Quarterly private health insurance statistics
4:699adb08-f1e5-4be8-b17b-792b62a6747d:983,Non-admitted patient data,dataset:queensland-health-non-admitted-patient-data-collection-qhnapdc,Potentially Identifiable,Yes via project-specific patient identifiers,Queensland Health Non-Admitted Patient Data Collection (QHNAPDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:982,Hospital admissions data,dataset:queensland-hospital-admitted-patient-data-collection-qhapdc,Potentially Identifiable,Yes via project-specific patient identifiers,Queensland Hospital Admitted Patient Data Collection (QHAPDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:987,Trauma-related data,dataset:queensland-trauma-registry-qtr,Potentially Identifiable,Yes via project-specific patient identifiers,Queensland Trauma Registry (QTR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1001,"Includes all children born and registered in the State of Tasmania, including stillbirths, or deaths in utero occurring after 20 weeks gestation, or with a body mass of at least 400 gm at birth.",dataset:rbdm-birth-registrations,De-identified,Yes via PPID,RBDM Birth registrations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:998,Includes any person who died in Tasmania; stillbirths and foetal deaths are not recorded.,dataset:rbdm-death-registrations,De-identified,Yes via PPID,RBDM Death registrations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:986,"Births, deaths, and marriages data (by proxy for QH and research requests)",dataset:registry-of-births-deaths-and-marriages-data,Potentially Identifiable,Yes via project-specific patient identifiers,"Registry of Births, Deaths and Marriages data"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:913,"A national catalogue for finding, accessing, reusing, and attributing data from over 100 Australian research organizations.",dataset:research-data-australia,Varies by dataset,Varies by dataset,Research Data Australia
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1099,Cancer incidence and mortality data for South Australia,dataset:sa-cancer-registry,De-identified,Yes via SA NT DataLink,SA Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1098,Records of hospital separations in South Australia,dataset:sa-public-hospital-separations,De-identified,Yes via SA NT DataLink,SA Public Hospital Separations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1004,Incidence rates of NMSCs in Australia are understood to be the highest in the world. Tasmania routinely receives notifications of NMSCs in the population from reporting pathology notifiers.,dataset:tasmanian-cancer-registry-non-melanoma-skin-cancer-nmsc,De-identified,Yes via PPID,Tasmanian Cancer Registry Non-Melanoma Skin Cancer (NMSC)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1003,Provides population-based statistics about cancer incidence and mortality for Tasmanian residents.,dataset:tasmanian-cancer-registry-tcr,De-identified,Yes via PPID,Tasmanian Cancer Registry (TCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:856,"A vast collection of print, audio, and visual materials on Aboriginal and Torres Strait Islander cultures, histories, and languages. Health-related information is embedded within broader cultural and social materials.",dataset:the-aiatsis-collection,Yes,"Yes, via specific research projects with ethics approval",The AIATSIS Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1094,"Collects detailed information on the incidence, prevalence, and outcomes of dialysis and transplant treatments.",dataset:the-australian-and-new-zealand-dialysis-and-transplant-registry-anzdata,De-identified,Yes via CHeReL MLK,The Australian and New Zealand Dialysis and Transplant Registry (ANZDATA)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:997,Contains all patient episodes where the episode of care took place wholly within one of the four Tasmanian Emergency Departments.,dataset:the-tasmanian-emergency-department-dataset,De-identified,Yes via PPID,The Tasmanian Emergency Department Dataset
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1005,Comprises all episodes of mental health treatment in the public system for consumers that occurred in various settings.,dataset:the-tasmanian-mental-health-services-collection,De-identified,Yes via PPID,The Tasmanian Mental Health Services Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1000,"Collects information on demographic, medical and obstetric information on the mother, and information on the labour, birth and condition of the infant relating to every birth in Tasmania.",dataset:the-tasmanian-perinatal-data-collection-tpdc,De-identified,Yes via PPID,The Tasmanian Perinatal Data Collection (TPDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:996,"Contains all patient episodes where the episode of care took place within a licensed Tasmanian private Acute/Sub Acute, overnight or same day facility providing admitted patient care.",dataset:the-tasmanian-private-hospital-admitted-patient-care-data-collection,De-identified,Yes via PPID,The Tasmanian Private Hospital Admitted Patient Care Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:995,Contains all patient episodes where the episode of care took place within or was contracted by a Tasmanian public facility.,dataset:the-tasmanian-public-hospital-admitted-patient-care-data-collection,De-identified,Yes via PPID,The Tasmanian Public Hospital Admitted Patient Care Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:973,Aggregated statistical reports on cancer trends in Victoria,dataset:vcr-annual-statistics-trends-report,De-identified,No,VCR Annual Statistics & Trends Report
4:699adb08-f1e5-4be8-b17b-792b62a6747d:974,Interactive online tool providing access to aggregated cancer statistics,dataset:vcr-data-explorer,De-identified,No,VCR Data Explorer
4:699adb08-f1e5-4be8-b17b-792b62a6747d:962,"Comprehensive dataset of causes, effects, nature of illness, treatment outcomes, and hospital health services use in Victoria.",dataset:victorian-admitted-episode-database-vaed,De-identified,Yes via VLM,Victorian Admitted Episode Database (VAED)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:967,Collects morbidity data on all admitted patients from Victorian public and private acute hospitals.,dataset:victorian-admitted-episode-dataset-vaed,De-identified,Yes via Linkage ID,Victorian Admitted Episode Dataset (VAED)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:972,"Population-based cancer incidence, mortality, and survival data for Victoria",dataset:victorian-cancer-registry-data,Yes/De-identified,Yes via ethics approval,Victorian Cancer Registry Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:964,"Population-based cancer registry providing comprehensive, accurate, and timely information for cancer control.",dataset:victorian-cancer-registry-vcr,De-identified,Yes via VLM,Victorian Cancer Registry (VCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:963,"Demographic, administrative, and clinical data detailing presentations at Victorian public hospitals with designated emergency departments.",dataset:victorian-emergency-minimum-dataset-vemd,De-identified,Yes via VLM,Victorian Emergency Minimum Dataset (VEMD)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:992,Contains data on cancer diagnoses and treatments,dataset:wa-cancer-registry,De-identified,Yes via linkage keys,WA Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:905,Detailed patient records collected and used by health professionals during patient care,dataset:yes-clinical-data,De-identified,Yes,Yes Clinical data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:906,"Systematically collected health-related information on individuals with specific devices, illnesses, or healthcare resources",dataset:yes-clinical-registry-data,De-identified,Yes,Yes Clinical registry data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:910,A linked data asset supported by PHRN,dataset:yes-covid-19-register,De-identified,Yes,Yes COVID-19 Register
4:699adb08-f1e5-4be8-b17b-792b62a6747d:845,"Digital versions of paper prescriptions, providing a secure and convenient alternative for prescribing and dispensing medicines.",dataset:yes-electronic-prescriptions,Yes,Yes,Yes Electronic Prescriptions
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1090,"Collection of all presentations to emergency departments at NT public hospitals, containing activity, patient episode and waiting time data and measures",dataset:yes-emergency-department-data,De-identified,No (aggregate only),Yes Emergency department data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1091,Collection of all attendances at inpatient departments at NT public hospitals based on date of discharge,dataset:yes-inpatient-care-data,De-identified,Yes,Yes Inpatient care data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:846,"Provides national clinical terminologies and vocabularies (e.g., SNOMED CT-AU, AMT) to support consistent and accurate health information recording and exchange.",dataset:yes-national-clinical-terminology-service-ncts,No,Yes,Yes National Clinical Terminology Service (NCTS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:864,"A listing of all deaths that have occurred in Australia since 1980, used for epidemiologists and clinicians in following up research cohorts using record linkage.",dataset:yes-national-death-index,Yes,No (aggregate only),Yes National Death Index
