node_element_id,description,id,identifiable,linkable,name
4:699adb08-f1e5-4be8-b17b-792b62a6747d:909,A linked data asset supported by PHRN,dataset:yes-national-disability-data-asset-ndda,De-identified,Yes,Yes National Disability Data Asset (NDDA)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:908,A linked data asset supported by PHRN,dataset:yes-national-health-data-hub,De-identified,Yes,Yes National Health Data Hub
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1089,Databases containing information about reported instances of 90 notifiable conditions,dataset:yes-nt-notifiable-diseases-register,De-identified,No (aggregate only),Yes NT notifiable diseases register
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1088,Collection of information on all births in hospital or home settings in the NT,dataset:yes-perinatal-registry,De-identified,No (aggregate only),Yes Perinatal registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:907,"Information collected for a particular purpose, such as a survey or specific research project",dataset:yes-project-specific-data,De-identified,Yes,Yes Project-specific data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:860,A series of reports by the Australian Institute of Health and Welfare (AIHW) that monitor the health and wellbeing of Indigenous Australians. AIATSIS contributes to the evidence base and ethical considerations for this reporting.,dataset:yes-via-abs-datalab-aboriginal-and-torres-strait-islander-health-performance-framework-hpf-reports,De-identified,"Yes, via AIHW","Yes, via ABS DataLab Aboriginal and Torres Strait Islander Health Performance Framework (HPF) reports"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:921,Tracks and evaluates progress towards the goals of the National Aboriginal and Torres Strait Islander Health Plan.,dataset:yes-via-aihw-national-key-performance-indicators-nkpis,De-identified,Yes,Yes via AIHW;National Key Performance Indicators (nKPIs)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:922,"Collects information about governance, funding, partnerships, performance improvement, workforce, and information technology of Local Health Departments.",dataset:yes-via-aihw-national-profile-of-local-health-departments-profile,Yes/De-identified (identified data requires additional agreement),Yes,Yes via AIHW;National Profile of Local Health Departments (Profile)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:951,"Detailed microdata from various ABS surveys covering topics like health, education, labour force, crime, and disabilities.",dataset:yes-via-census-linkage-abs-survey-results,De-identified,No,Yes via Census linkage ABS Survey Results
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1083,Records of ambulance service attendances in the ACT,dataset:yes-via-cherel-act-ambulance-service-data,Identifiable,Yes via CHeReL,Yes via CHeReL ACT Ambulance Service data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1082,Data on dialysis and transplant patients in the ACT,dataset:yes-via-cherel-act-australia-and-new-zealand-dialysis-and-transplant-registry,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Australia and New Zealand Dialysis and Transplant Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1078,Official records of births in the ACT,dataset:yes-via-cherel-act-births-deaths-and-marriages-birth-registrations,Identifiable,Yes (via CHeReL),"Yes via CHeReL ACT Births, Deaths and Marriages birth registrations"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1079,Official records of deaths in the ACT,dataset:yes-via-cherel-act-births-deaths-and-marriages-death-registrations,Identifiable,Yes (via CHeReL),"Yes via CHeReL ACT Births, Deaths and Marriages death registrations"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1074,Records cancer diagnoses and related data in the ACT,dataset:yes-via-cherel-act-cancer-registry,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1075,Data on presentations to emergency departments in the ACT,dataset:yes-via-cherel-act-emergency-department-information-system,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Emergency Department Information System
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1081,Health check data for kindergarten children in the ACT,dataset:yes-via-cherel-act-kindergarten-health-check,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Kindergarten Health Check
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1076,Information related to maternal and perinatal health outcomes in the ACT,dataset:yes-via-cherel-act-maternal-perinatal-data-collection,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Maternal Perinatal Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1077,Data on infectious diseases reported in the ACT,dataset:yes-via-cherel-act-notifiable-diseases-management-system,Identifiable,Yes (via CHeReL),Yes via CHeReL ACT Notifiable Diseases Management System
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1080,Data on early childhood development in the ACT,dataset:yes-via-cherel-australian-early-development-census,De-identified,Yes (via CHeReL),Yes via CHeReL Australian Early Development Census
4:699adb08-f1e5-4be8-b17b-792b62a6747d:960,"Information collected on a person's stay in hospital (including patient services provided by NSW public hospitals, public psychiatric hospitals, multi-purpose services, private hospitals, and private day procedure centres)",dataset:yes-via-cherel-hospital-data,De-identified,No (aggregate only),Yes via CHeReL Hospital data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1095,"Records all inpatient separations (discharges, transfers and deaths) from all public hospitals in ACT.",dataset:yes-via-cherel-mlk-act-admitted-patient-care-apc,De-identified,Yes,Yes via CHeReL MLK ACT Admitted Patient Care (APC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1096,"Collects detailed information on the incidence, prevalence, and outcomes of dialysis and transplant treatments.",dataset:yes-via-cherel-mlk-the-australian-and-new-zealand-dialysis-and-transplant-registry-anzdata,De-identified,Yes via CHeReL MLK,Yes via CHeReL MLK The Australian and New Zealand Dialysis and Transplant Registry (ANZDATA)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:955,Data related to breast cancer screening.,dataset:yes-via-cherel-or-aihw-breastscreen-nsw,Identifiable (potentially re-identifiable) or De-identified,Yes,Yes via CHeReL or AIHW BreastScreen NSW
4:699adb08-f1e5-4be8-b17b-792b62a6747d:956,Clinical data relating to episodes of care for people treated for cancer in NSW for the specified period.,dataset:yes-via-cherel-or-aihw-nsw-clinical-cancer-registry-2008-2012,Identifiable (potentially re-identifiable) or De-identified,Yes via CHeReL or AIHW,Yes via CHeReL or AIHW NSW Clinical Cancer Registry (2008–2012)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:961,Information collected around the time of birth and includes information on NSW mothers and babies,dataset:yes-via-cherel-perinatal-data,De-identified,Yes via CHeReL,Yes via CHeReL Perinatal data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:933,"Provides statistics on the number of deaths, by sex, selected causes of death, and state or territory of usual residence.",dataset:yes-via-datalab-causes-of-death-australia,De-identified,Yes via DataLab,"Yes via DataLab Causes of Death, Australia"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:932,"Provides a range of information about Aboriginal and Torres Strait Islander people including health outcomes, health risk factors, and social and emotional wellbeing.",dataset:yes-via-datalab-national-aboriginal-and-torres-strait-islander-health-survey,De-identified,No (aggregate only),Yes via DataLab National Aboriginal and Torres Strait Islander Health Survey
4:699adb08-f1e5-4be8-b17b-792b62a6747d:874,"Major national hospitals databases held by the AIHW, which may integrate or link with PHDB data",dataset:yes-via-episode-id-national-hospitals-data-collection,De-identified,Yes via various identifiers,Yes via episode ID National Hospitals data collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:975,Aggregated statistical reports on cancer trends in Victoria,dataset:yes-via-ethics-approval-vcr-annual-statistics-trends-report,De-identified,No (aggregate only),Yes via ethics approval VCR Annual Statistics & Trends Report
4:699adb08-f1e5-4be8-b17b-792b62a6747d:980,"Data related to chronic diseases such as diabetes, rheumatoid arthritis, osteoarthritis, and cancer, analyzed using federated learning.",dataset:yes-via-health-data-australia-chronic-disease-data-nina-project,De-identified,Yes,Yes via Health Data Australia Chronic Disease Data (NINA Project)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:923,Surveys related to changes impacting local health departments.,dataset:yes-via-icpsr-forces-of-change-studies,Yes/De-identified (identified data requires additional agreement),Yes via ICPSR,Yes via ICPSR;Forces of Change Studies
4:699adb08-f1e5-4be8-b17b-792b62a6747d:971,A patient-level collection of elective surgery waiting list data from approved Victorian public healthcare services.,dataset:yes-via-linkage-id-elective-surgery-information-system-esis,De-identified,Yes via Linkage ID,Yes via Linkage ID Elective Surgery Information System (ESIS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:970,"A population-based cancer registry aiming to provide comprehensive, accurate and timely information for cancer control.",dataset:yes-via-linkage-id-victorian-cancer-registry-vcr,De-identified,Yes,Yes via Linkage ID Victorian Cancer Registry (VCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:969,"Comprises demographic, administrative and clinical data detailing presentations at Victorian public hospitals with designated emergency departments.",dataset:yes-via-linkage-id-victorian-emergency-minimum-dataset-vemd,De-identified,Yes,Yes via Linkage ID Victorian Emergency Minimum Dataset (VEMD)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:993,Contains data on admitted patient activity,dataset:yes-via-linkage-keys-hospital-morbidity-data-collection,De-identified,Yes (via Data Linkage Services WA),Yes via linkage keys Hospital Morbidity Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:994,Contains data on cancer diagnoses and treatments,dataset:yes-via-linkage-keys-wa-cancer-registry,De-identified,Yes via linkage keys,Yes via linkage keys WA Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:868,"Curated dataset for sharing de-identified data for analytical projects, including data integration or program evaluation.",dataset:yes-via-madip-data-exchange-dex,De-identified,Yes,Yes via MADIP;Data Exchange (DEX)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:840,Monitors the safety and performance of breast implants.,dataset:yes-via-patient-id-australian-breast-device-registry,De-identified,Yes,Yes via patient ID Australian Breast Device Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:852,"Clinical, demographic, and financial information for privately insured admitted patients.",dataset:yes-via-patient-id-hospital-casemix-protocol-hcp-data,De-identified,No (aggregate only),Yes via patient ID Hospital Casemix Protocol (HCP) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:841,Collects data on cardiac procedures and outcomes to improve quality of care.,dataset:yes-via-patient-id-national-cardiac-registry,De-identified,Yes via patient ID,Yes via patient ID National Cardiac Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:853,Coordinates data on more than 70 diseases that present a risk to public health in Australia.,dataset:yes-via-patient-id-national-notifiable-diseases-surveillance-system-nndss,De-identified,No (aggregate only),Yes via patient ID National Notifiable Diseases Surveillance System (NNDSS)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:896,"Aggregated data and insights from participating MedicineInsight practices, covering various health issues like cardiovascular disease, diabetes, COVID-19, and bushfires.",dataset:yes-via-patient-id-within-the-de-identified-dataset-general-practice-insights-reports,De-identified,No (aggregate only),Yes via patient ID (within the de-identified dataset) General Practice Insights Reports
4:699adb08-f1e5-4be8-b17b-792b62a6747d:950,"A longitudinal dataset using data from successive Censuses, providing a 5% sample panel of people.",dataset:yes-via-person-linkage-spine-australian-census-longitudinal-dataset-acld,De-identified,No (aggregate only),Yes via Person Linkage Spine Australian Census Longitudinal Dataset (ACLD)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:867,"Data related to participants, outcomes, demographics, payments, and provider data within the National Disability Insurance Scheme.",dataset:yes-via-plida-ndis-data,De-identified,Yes,Yes via PLIDA;NDIS Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1019,Contains Tasmanian emergency ambulance care incidents extracted from the Victorian Ambulance Clinical Information System (VACIS).,dataset:yes-via-ppid-ambulance-tasmania-emergency-incidents,De-identified,Yes,Yes via PPID Ambulance Tasmania Emergency Incidents*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1021,"Data is contributed from all adult and paediatric Renal Units in Australia and New Zealand. This encompasses all patients receiving renal replacement therapy (RRT), either dialysis or kidney transplantation, for the treatment of end stage kidney disease (ESKD).",dataset:yes-via-ppid-australia-new-zealand-dialysis-and-transplant-registry-anzdata,De-identified,Yes via PPID,Yes via PPID Australia New Zealand Dialysis and Transplant Registry (ANZDATA)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1015,A full population census of children’s health and development in their first year of formal full-time schooling.,dataset:yes-via-ppid-australian-early-development-census-aedc,De-identified,Yes,Yes via PPID Australian Early Development Census (AEDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1012,"A compilation of death records from State and Territory Registries of Births, Deaths and Marriages and from State and Chief Coroners.",dataset:yes-via-ppid-cause-of-death-tasmania,De-identified,Yes,Yes via PPID Cause of Death (Tasmania)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1020,Collects information about treatments and outcomes for men diagnosed with prostate cancer in Tasmania since 2015.,dataset:yes-via-ppid-prostate-cancer-outcomes-registry-tasmania-pcor-tas,De-identified,Yes,Yes via PPID Prostate Cancer Outcomes Registry - Tasmania (PCOR-TAS)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1014,"Includes all children born and registered in the State of Tasmania, including stillbirths, or deaths in utero occurring after 20 weeks gestation, or with a body mass of at least 400 gm at birth.",dataset:yes-via-ppid-rbdm-birth-registrations,De-identified,Yes,Yes via PPID RBDM Birth registrations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1011,Includes any person who died in Tasmania; stillbirths and foetal deaths are not recorded.,dataset:yes-via-ppid-rbdm-death-registrations,De-identified,Yes,Yes via PPID RBDM Death registrations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1017,Incidence rates of NMSCs in Australia are understood to be the highest in the world. Tasmania routinely receives notifications of NMSCs in the population from reporting pathology notifiers.,dataset:yes-via-ppid-tasmanian-cancer-registry-non-melanoma-skin-cancer-nmsc,De-identified,Yes,Yes via PPID Tasmanian Cancer Registry Non-Melanoma Skin Cancer (NMSC)*
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1016,Provides population-based statistics about cancer incidence and mortality for Tasmanian residents.,dataset:yes-via-ppid-tasmanian-cancer-registry-tcr,De-identified,No (aggregate only),Yes via PPID Tasmanian Cancer Registry (TCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1010,Contains all patient episodes where the episode of care took place wholly within one of the four Tasmanian Emergency Departments.,dataset:yes-via-ppid-the-tasmanian-emergency-department-dataset,De-identified,Yes,Yes via PPID The Tasmanian Emergency Department Dataset
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1018,Comprises all episodes of mental health treatment in the public system for consumers that occurred in various settings.,dataset:yes-via-ppid-the-tasmanian-mental-health-services-collection,De-identified,Yes,Yes via PPID The Tasmanian Mental Health Services Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1013,"Collects information on demographic, medical and obstetric information on the mother, and information on the labour, birth and condition of the infant relating to every birth in Tasmania.",dataset:yes-via-ppid-the-tasmanian-perinatal-data-collection-tpdc,De-identified,Yes,Yes via PPID The Tasmanian Perinatal Data Collection (TPDC)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1009,"Contains all patient episodes where the episode of care took place within a licensed Tasmanian private Acute/Sub Acute, overnight or same day facility providing admitted patient care.",dataset:yes-via-ppid-the-tasmanian-private-hospital-admitted-patient-care-data-collection,De-identified,Yes,Yes via PPID The Tasmanian Private Hospital Admitted Patient Care Data Collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:928,Data from primary healthcare services commissioned by PHNs.,dataset:yes-via-primary-health-insights-commissioned-services-data,De-identified,Yes via Primary Health Insights,Yes via Primary Health Insights Commissioned Services Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:927,"De-identified data from general practices, including patient demographics, diagnoses, and treatments.",dataset:yes-via-primary-health-insights-general-practice-data,De-identified,Yes,Yes via Primary Health Insights General Practice Data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1108,Data from the 45 and Up Study,dataset:yes-via-project-linkage-45-and-up-study-data,De-identified,Yes via project linkage,Yes via project linkage 45 and Up Study data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1107,Data from various cancer registries,dataset:yes-via-project-linkage-cancer-registries-data,De-identified,Yes,Yes via project linkage Cancer Registries data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1106,"Medicare claims data, including Department of Veteran Affairs (DVA) Medicare",dataset:yes-via-project-linkage-medicare-benefits-scheme-mbs-data,De-identified,Yes,Yes via project linkage Medicare Benefits Scheme (MBS) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:865,"Includes major national hospital databases such as the National Hospital Morbidity Database (NHMD), National Public Hospital Establishments Database (NPHED), and National Non-Admitted Patient Emergency Department Care Database (NNAPEDCD).",dataset:yes-via-record-linkage-national-hospitals-data-collection,Yes,Yes via record linkage,Yes via record linkage National Hospitals data collection
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1101,Cancer incidence and mortality data for South Australia,dataset:yes-via-sa-nt-datalink-sa-cancer-registry,De-identified,Yes via SA NT DataLink,Yes via SA NT DataLink SA Cancer Registry
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1100,Records of hospital separations in South Australia,dataset:yes-via-sa-nt-datalink-sa-public-hospital-separations,De-identified,Yes (via SA NT DataLink),Yes via SA NT DataLink SA Public Hospital Separations
4:699adb08-f1e5-4be8-b17b-792b62a6747d:873,"Data related to hospital casemix, used in conjunction with PHDB data for submission and analysis",dataset:yes-via-sex-gender-hospital-casemix-protocol-hcp-data,De-identified,Yes,Yes via sex/gender Hospital Casemix Protocol (HCP) data
4:699adb08-f1e5-4be8-b17b-792b62a6747d:859,A comprehensive survey conducted by the Australian Bureau of Statistics (ABS) covering a wide range of health topics. AIATSIS provides ethical guidance and resources for researchers using this data.,dataset:yes-via-specific-research-projects-with-ethics-approval-national-aboriginal-and-torres-strait-islander-health-survey-natsihs,De-identified,No (aggregate only),"Yes, via specific research projects with ethics approval National Aboriginal and Torres Strait Islander Health Survey (NATSIHS)"
4:699adb08-f1e5-4be8-b17b-792b62a6747d:914,"Health Studies Australian National Data Asset datasets, including clinical trials and other health and medical data.",dataset:yes-via-trial-id-hesanda-datasets,De-identified,"Yes via HeSANDA framework Research Data Australia|A national catalogue for finding, accessing, reusing, and attributing data from over 100 Australian research organizations.|Varies by dataset|Varies by dataset",Yes via trial ID HeSANDA Datasets
4:699adb08-f1e5-4be8-b17b-792b62a6747d:966,"Population-based cancer registry providing comprehensive, accurate, and timely information for cancer control.",dataset:yes-via-vlm-victorian-cancer-registry-vcr,De-identified,Yes via VLM,Yes via VLM Victorian Cancer Registry (VCR)
4:699adb08-f1e5-4be8-b17b-792b62a6747d:965,"Demographic, administrative, and clinical data detailing presentations at Victorian public hospitals with designated emergency departments.",dataset:yes-via-vlm-victorian-emergency-minimum-dataset-vemd,De-identified,Yes,Yes via VLM Victorian Emergency Minimum Dataset (VEMD)
