relationship_element_id,start_node_element_id,end_node_element_id,matchScore,matchType,rawText,segment
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1157431701303984762,4:699adb08-f1e5-4be8-b17b-792b62a6747d:634,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,1.01,alias_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.","ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6922039224338219639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6924291024151904889,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,1.01,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.",AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1155179901490299515,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,1.01,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.","PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152928101676614267,4:699adb08-f1e5-4be8-b17b-792b62a6747d:635,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,1.01,alias_leading,"AIHW: The AIHW receives de-identified PHDB data from the Department of Health and makes it available for research and reporting.
Department of Health and Aged Care: The Department of Health collects PHDB data directly from private hospitals and supplies de-identified data to the AIHW.
ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data.
PHRN: The Population Health Research Network (PHRN) supports researcher requests to access linked data, which could include PHDB data.","ABS: The AIHW partners with the ABS for secure data access environments like SEAM, which may be used for linked PHDB data"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6924291024151904887,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.","Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6926542823965590137,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,1.01,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.","AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152928101676614268,4:699adb08-f1e5-4be8-b17b-792b62a6747d:636,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,1.01,alias_leading,"Department of Health and Aged Care: Services Australia works with the Department of Health and Aged Care as the relevant policy department to ensure legislation and regulations allow the access, use, and disclosure of data. They also source MBS and PBS data from Services Australia for Medicare compliance purposes.
AIHW: AIHW collects and publishes data related to MBS and PBS, often drawing on data originating from Services Australia.
ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources.",ABS: Services Australia refers to the National Statistical Service website (which includes ABS) for integrating data from administrative or survey sources
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6926542823965590135,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.",Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6928794623779275385,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,1.02,name_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.","Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152928101676614269,4:699adb08-f1e5-4be8-b17b-792b62a6747d:637,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,1.01,alias_leading,"Australian Institute of Health and Welfare (AIHW): TGA plays a key role in the National Medicines Policy, which AIHW reports on.
Department of Health and Aged Care: TGA is part of the Australian Government Department of Health and Aged Care.
NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials.",NHMRC/HRECs: Human Research Ethics Committees (HRECs) register with the National Health and Medical Research Council (NHMRC) and are involved in TGA-regulated clinical trials
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6924291024151904885,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:629,1.01,alias_leading,"Department of Health and Aged Care: funding for the program
RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice
ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program",ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6928794623779275383,4:699adb08-f1e5-4be8-b17b-792b62a6747d:638,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"Department of Health and Aged Care: funding for the program
RACGP: MedicineInsight is GP practice longitudinal prescribing and clinical data, RACGP is a key partner in general practice
ACSQHC: The Australian Commission on Safety and Quality in Health Care is the custodian of the MedicineInsight program",Department of Health and Aged Care: funding for the program
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1159683501117670015,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:0,0.96,alias_exact,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1157431701303984767,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:1026,1.02,name_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1164187100745040511,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6931046423592960633,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,1.01,alias_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152928101676614271,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:649,1.0,override_force_accept,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1161935300931355263,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:654,1.02,name_leading,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1155179901490299519,4:699adb08-f1e5-4be8-b17b-792b62a6747d:639,4:699adb08-f1e5-4be8-b17b-792b62a6747d:655,1.0,override_force_accept,"AIHW: PHRN supported the development of the National Health Data Hub, which is managed by AIHW.
NSW Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including NSW Health.
WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health.
SA Health/SA NT DataLink: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including SA Health.
Tasmanian DoH/TDLU: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Tasmanian Government Department of Health.
Queensland Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including Queensland Government Department of Health.
Department of Health and Aged Care: PHRN receives core funding from the Australian Government’s National Collaborative Research Infrastructure Strategy (NCRIS) program, which is a Department of Health and Aged Care initiative.","WA Health: PHRN delivers coordinated data linkage infrastructure through partners in state governments, including WA Health"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1155179901490299520,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:631,1.01,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.","Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:6933298223406645881,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:633,1.01,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1157431701303984768,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:641,1.01,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.","NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements"
5:699adb08-f1e5-4be8-b17b-792b62a6747d:1152928101676614272,4:699adb08-f1e5-4be8-b17b-792b62a6747d:640,4:699adb08-f1e5-4be8-b17b-792b62a6747d:644,1.01,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",ABS: Collaboration on making ABS datasets available for research
